expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,time,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,cell.count,ch2.pos,image.time,orig.cell.count,per_via,per_via_std,drug2.conc.original,bliss,loewe_pervia,CI,loewe
HTS015,2017-06-02,PC9c1-D5a,93972,J04,PC9c1-D5a_J04,PC9c1,5.9,ag 879,9.28e-08,M,osimertinib,1.43781843954e-07,M,94,0,2017-06-02 16:54:43,94,0.28822494039,0.0269174407681,2e-07,0.0137355784527,,1.19505404487e+125,
HTS015,2017-06-02,PC9c1-D5a,93972,J05,PC9c1-D5a_J05,PC9c1,5.9,ag 879,2.81e-08,M,osimertinib,1.43781843954e-07,M,114,1,2017-06-02 16:54:43,115,0.369176480181,0.034477536971,2e-07,-0.0119871920225,,6.05477305228e+111,
HTS015,2017-06-02,PC9c1-D5a,93972,J06,PC9c1-D5a_J06,PC9c1,5.9,ag 879,8.5e-09,M,osimertinib,1.43781843954e-07,M,132,0,2017-06-02 16:54:43,132,0.295720080059,0.0276174148155,2e-07,0.0662074100416,,6.04430714112e+122,
HTS015,2017-06-02,PC9c1-D5a,93972,J07,PC9c1-D5a_J07,PC9c1,5.9,ag 879,2.6e-09,M,osimertinib,1.43781843954e-07,M,136,1,2017-06-02 16:54:43,137,0.290334994587,0.0271144995611,2e-07,0.0238806373166,,1.47486859725e+123,
HTS015,2017-06-02,PC9c1-D5a,93972,J08,PC9c1-D5a_J08,PC9c1,5.9,ag 879,0.0,M,osimertinib,1.43781843954e-07,M,155,0,2017-06-02 16:54:43,155,0.307313791822,0.028700156126,2e-07,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,J09,PC9c1-D5a_J09,PC9c1,5.9,bml259,1.01e-06,M,osimertinib,1.43781843954e-07,M,151,2,2017-06-02 16:54:43,153,0.302722302368,0.0282713551165,2e-07,-0.0909434898977,,0.800771345973,1.15109115183
HTS015,2017-06-02,PC9c1-D5a,93972,J10,PC9c1-D5a_J10,PC9c1,5.9,bml259,3.06e-07,M,osimertinib,1.43781843954e-07,M,128,2,2017-06-02 16:54:43,130,0.338800772615,0.0316407376708,2e-07,0.0125977637604,,1.20301010324,1.19267869372
HTS015,2017-06-02,PC9c1-D5a,93972,J11,PC9c1-D5a_J11,PC9c1,5.9,bml259,9.28e-08,M,osimertinib,1.43781843954e-07,M,137,0,2017-06-02 16:54:43,137,0.314165623697,0.029340051405,2e-07,0.0733103260774,,0.860005899604,0.502494452264
HTS015,2017-06-02,PC9c1-D5a,93972,J12,PC9c1-D5a_J12,PC9c1,5.9,bml259,2.81e-08,M,osimertinib,1.43781843954e-07,M,117,0,2017-06-02 16:54:43,117,0.374432689983,0.0349684164758,2e-07,-0.0615876136393,,1.83496555816,2.068445223
HTS015,2017-06-02,PC9c1-D5a,93972,J13,PC9c1-D5a_J13,PC9c1,5.9,bml259,8.5e-09,M,osimertinib,1.43781843954e-07,M,140,0,2017-06-02 16:54:43,140,0.321837498148,0.0300565307833,2e-07,0.00864363623632,,0.944432971521,0.560403737919
HTS015,2017-06-02,PC9c1-D5a,93972,J14,PC9c1-D5a_J14,PC9c1,5.9,bml259,2.6e-09,M,osimertinib,1.43781843954e-07,M,129,0,2017-06-02 16:54:43,129,0.312337373308,0.0291693103807,2e-07,-0.00302310100173,,0.832765414061,0.393392687816
HTS015,2017-06-02,PC9c1-D5a,93972,J15,PC9c1-D5a_J15,PC9c1,5.9,bml259,0.0,M,osimertinib,1.43781843954e-07,M,142,1,2017-06-02 16:54:43,143,0.341402988926,0.0318837596776,2e-07,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,J16,PC9c1-D5a_J16,PC9c1,5.9,quisinostat,1.01e-06,M,osimertinib,1.43781843954e-07,M,162,0,2017-06-02 16:54:43,162,0.0494891899685,0.0046218149541,2e-07,-0.0255369940713,,0.954215939538,
HTS015,2017-06-02,PC9c1-D5a,93972,J17,PC9c1-D5a_J17,PC9c1,5.9,quisinostat,3.06e-07,M,osimertinib,1.43781843954e-07,M,157,1,2017-06-02 16:54:43,158,0.0655762420941,0.00612419109178,2e-07,-0.0363350158566,,0.472605166304,
HTS015,2017-06-02,PC9c1-D5a,93972,J18,PC9c1-D5a_J18,PC9c1,5.9,quisinostat,9.28e-08,M,osimertinib,1.43781843954e-07,M,142,0,2017-06-02 16:54:43,142,0.057476030797,0.00536770916657,2e-07,-0.00705290096828,,0.115809978791,
HTS015,2017-06-02,PC9c1-D5a,93972,J19,PC9c1-D5a_J19,PC9c1,5.9,quisinostat,2.81e-08,M,osimertinib,1.43781843954e-07,M,146,0,2017-06-02 16:54:43,146,0.149824636483,0.0139921818447,2e-07,-0.0513670343536,,0.247599004577,
HTS015,2017-06-02,PC9c1-D5a,93972,J20,PC9c1-D5a_J20,PC9c1,5.9,quisinostat,8.5e-09,M,osimertinib,1.43781843954e-07,M,118,0,2017-06-02 16:54:43,118,0.308093608975,0.0287729835572,2e-07,-0.142510072029,,1.04823179369,0.705350200721
HTS015,2017-06-02,PC9c1-D5a,93972,J21,PC9c1-D5a_J21,PC9c1,5.9,quisinostat,2.6e-09,M,osimertinib,1.43781843954e-07,M,154,1,2017-06-02 16:54:43,155,0.329772139732,0.0307975500878,2e-07,-0.0917264699563,,1.14042695916,0.841476130966
HTS015,2017-06-02,PC9c1-D5a,93972,J22,PC9c1-D5a_J22,PC9c1,5.9,quisinostat,0.0,M,osimertinib,1.43781843954e-07,M,162,1,2017-06-02 16:54:43,163,0.346004233671,0.0323134717376,2e-07,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,J23,PC9c1-D5a_J23,PC9c1,5.9,control,0.0,M,control,0.0,M,157,0,2017-06-02 16:54:43,157,0.967320651342,0.0903384568354,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K02,PC9c1-D5a_K02,PC9c1,5.9,beclomethasonedipropionate,1.01e-06,M,osimertinib,0.0,M,134,0,2017-06-02 16:54:43,134,0.907143682639,0.0847185060133,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K03,PC9c1-D5a_K03,PC9c1,5.9,beclomethasonedipropionate,3.06e-07,M,osimertinib,0.0,M,139,0,2017-06-02 16:54:43,139,1.05179856676,0.0982278826474,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K04,PC9c1-D5a_K04,PC9c1,5.9,beclomethasonedipropionate,9.28e-08,M,osimertinib,0.0,M,128,1,2017-06-02 16:54:43,129,1.01424491129,0.0947207319638,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K05,PC9c1-D5a_K05,PC9c1,5.9,beclomethasonedipropionate,2.81e-08,M,osimertinib,0.0,M,150,0,2017-06-02 16:54:43,150,1.01986772807,0.0952458490387,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K06,PC9c1-D5a_K06,PC9c1,5.9,beclomethasonedipropionate,8.5e-09,M,osimertinib,0.0,M,139,0,2017-06-02 16:54:43,139,1.04589295504,0.0976763552415,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K07,PC9c1-D5a_K07,PC9c1,5.9,beclomethasonedipropionate,2.6e-09,M,osimertinib,0.0,M,153,1,2017-06-02 16:54:43,154,1.02780869886,0.0959874594303,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K08,PC9c1-D5a_K08,PC9c1,5.9,beclomethasonedipropionate,0.0,M,osimertinib,0.0,M,188,0,2017-06-02 16:54:43,188,0.763883757775,0.0713394051737,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K09,PC9c1-D5a_K09,PC9c1,5.9,entinostat,1.01e-06,M,osimertinib,0.0,M,133,0,2017-06-02 16:54:43,133,0.481068367978,0.0449271644672,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K10,PC9c1-D5a_K10,PC9c1,5.9,entinostat,3.06e-07,M,osimertinib,0.0,M,145,0,2017-06-02 16:54:43,145,0.888528472981,0.0829800242474,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K11,PC9c1-D5a_K11,PC9c1,5.9,entinostat,9.28e-08,M,osimertinib,0.0,M,156,2,2017-06-02 16:54:43,158,0.96314583392,0.089948568991,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K12,PC9c1-D5a_K12,PC9c1,5.9,entinostat,2.81e-08,M,osimertinib,0.0,M,162,1,2017-06-02 16:54:43,163,0.995744957066,0.0929930139484,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K13,PC9c1-D5a_K13,PC9c1,5.9,entinostat,8.5e-09,M,osimertinib,0.0,M,137,2,2017-06-02 16:54:43,139,0.959297932849,0.0895892119937,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K14,PC9c1-D5a_K14,PC9c1,5.9,entinostat,2.6e-09,M,osimertinib,0.0,M,147,0,2017-06-02 16:54:43,147,1.00895780598,0.0942269671153,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K15,PC9c1-D5a_K15,PC9c1,5.9,entinostat,0.0,M,osimertinib,0.0,M,129,1,2017-06-02 16:54:43,130,1.14533992695,0.106963747139,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K16,PC9c1-D5a_K16,PC9c1,5.9,nateglinide,1.01e-06,M,osimertinib,0.0,M,135,0,2017-06-02 16:54:43,135,0.878855983048,0.0820767066008,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K17,PC9c1-D5a_K17,PC9c1,5.9,nateglinide,3.06e-07,M,osimertinib,0.0,M,171,3,2017-06-02 16:54:43,174,1.00766105778,0.0941058632897,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K18,PC9c1-D5a_K18,PC9c1,5.9,nateglinide,9.28e-08,M,osimertinib,0.0,M,140,0,2017-06-02 16:54:43,140,1.07834382112,0.100706954413,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K19,PC9c1-D5a_K19,PC9c1,5.9,nateglinide,2.81e-08,M,osimertinib,0.0,M,147,0,2017-06-02 16:54:43,147,0.999074147553,0.0933039283601,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K20,PC9c1-D5a_K20,PC9c1,5.9,nateglinide,8.5e-09,M,osimertinib,0.0,M,142,0,2017-06-02 16:54:43,142,1.05355545052,0.098391958714,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K21,PC9c1-D5a_K21,PC9c1,5.9,nateglinide,2.6e-09,M,osimertinib,0.0,M,116,2,2017-06-02 16:54:43,118,1.12038459559,0.104633158909,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K22,PC9c1-D5a_K22,PC9c1,5.9,nateglinide,0.0,M,osimertinib,0.0,M,136,1,2017-06-02 16:54:43,137,1.05420983966,0.0984530723741,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,K23,PC9c1-D5a_K23,PC9c1,5.9,control,0.0,M,control,0.0,M,142,1,2017-06-02 16:54:43,143,0.974226392098,0.090983386686,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,L02,PC9c1-D5a_L02,PC9c1,5.9,beclomethasonedipropionate,1.01e-06,M,osimertinib,1.99572595243e-08,M,109,0,2017-06-02 16:54:43,109,0.329960334333,0.0308151256558,2e-09,0.0763044860771,,,
HTS015,2017-06-02,PC9c1-D5a,93972,L03,PC9c1-D5a_L03,PC9c1,5.9,beclomethasonedipropionate,3.06e-07,M,osimertinib,1.99572595243e-08,M,127,0,2017-06-02 16:54:43,127,0.509829078775,0.0476131385828,2e-09,-0.0387804852498,,,
HTS015,2017-06-02,PC9c1-D5a,93972,L04,PC9c1-D5a_L04,PC9c1,5.9,beclomethasonedipropionate,9.28e-08,M,osimertinib,1.99572595243e-08,M,98,0,2017-06-02 16:54:43,98,0.527307807831,0.0492454839774,2e-09,-0.0730776405235,,,
HTS015,2017-06-02,PC9c1-D5a,93972,L05,PC9c1-D5a_L05,PC9c1,5.9,beclomethasonedipropionate,2.81e-08,M,osimertinib,1.99572595243e-08,M,109,0,2017-06-02 16:54:43,109,0.5105009777,0.0476758874882,2e-09,-0.0537526286611,,,
HTS015,2017-06-02,PC9c1-D5a,93972,L06,PC9c1-D5a_L06,PC9c1,5.9,beclomethasonedipropionate,8.5e-09,M,osimertinib,1.99572595243e-08,M,128,0,2017-06-02 16:54:43,128,0.530609930771,0.0495538705401,2e-09,-0.0622061688538,,,
HTS015,2017-06-02,PC9c1-D5a,93972,L07,PC9c1-D5a_L07,PC9c1,5.9,beclomethasonedipropionate,2.6e-09,M,osimertinib,1.99572595243e-08,M,113,1,2017-06-02 16:54:43,114,0.526295200421,0.0491509161724,2e-09,-0.0659904830431,,,
HTS015,2017-06-02,PC9c1-D5a,93972,L08,PC9c1-D5a_L08,PC9c1,5.9,beclomethasonedipropionate,0.0,M,osimertinib,1.99572595243e-08,M,147,0,2017-06-02 16:54:43,147,0.429255619767,0.0400883514932,2e-09,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,L09,PC9c1-D5a_L09,PC9c1,5.9,entinostat,1.01e-06,M,osimertinib,1.99572595243e-08,M,127,1,2017-06-02 16:54:43,128,0.414629316982,0.0387223953121,2e-09,-0.199182571486,,0.751977694647,
HTS015,2017-06-02,PC9c1-D5a,93972,L10,PC9c1-D5a_L10,PC9c1,5.9,entinostat,3.06e-07,M,osimertinib,1.99572595243e-08,M,119,0,2017-06-02 16:54:43,119,0.418242109795,0.0390597954567,2e-09,-0.0203141217449,,0.534156179986,0.642037221567
HTS015,2017-06-02,PC9c1-D5a,93972,L11,PC9c1-D5a_L11,PC9c1,5.9,entinostat,9.28e-08,M,osimertinib,1.99572595243e-08,M,125,1,2017-06-02 16:54:43,126,0.487948239009,0.0455696783341,2e-09,-0.0566028229136,,1.00409992198,1.53281447453
HTS015,2017-06-02,PC9c1-D5a,93972,L12,PC9c1-D5a_L12,PC9c1,5.9,entinostat,2.81e-08,M,osimertinib,1.99572595243e-08,M,153,1,2017-06-02 16:54:43,154,0.415940575231,0.0388448542367,2e-09,0.030004376929,,0.427216645113,
HTS015,2017-06-02,PC9c1-D5a,93972,L13,PC9c1-D5a_L13,PC9c1,5.9,entinostat,8.5e-09,M,osimertinib,1.99572595243e-08,M,124,0,2017-06-02 16:54:43,124,0.507468753067,0.0473927068347,2e-09,-0.077846621681,,1.2041866688,1.82405383081
HTS015,2017-06-02,PC9c1-D5a,93972,L14,PC9c1-D5a_L14,PC9c1,5.9,entinostat,2.6e-09,M,osimertinib,1.99572595243e-08,M,150,3,2017-06-02 16:54:43,153,0.462261896397,0.043170820675,2e-09,-0.0103995622457,,0.716207679998,1.07142609232
HTS015,2017-06-02,PC9c1-D5a,93972,L15,PC9c1-D5a_L15,PC9c1,5.9,entinostat,0.0,M,osimertinib,1.99572595243e-08,M,132,3,2017-06-02 16:54:43,135,0.4275931787,0.0399330954668,2e-09,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,L16,PC9c1-D5a_L16,PC9c1,5.9,nateglinide,1.01e-06,M,osimertinib,1.99572595243e-08,M,142,3,2017-06-02 16:54:43,145,0.446001818152,0.0416522855598,2e-09,-0.0524056602858,,0.813352917287,
HTS015,2017-06-02,PC9c1-D5a,93972,L17,PC9c1-D5a_L17,PC9c1,5.9,nateglinide,3.06e-07,M,osimertinib,1.99572595243e-08,M,124,1,2017-06-02 16:54:43,125,0.420824551465,0.0393009707019,2e-09,0.0304570332585,,0.503193022662,
HTS015,2017-06-02,PC9c1-D5a,93972,L18,PC9c1-D5a_L18,PC9c1,5.9,nateglinide,9.28e-08,M,osimertinib,1.99572595243e-08,M,131,1,2017-06-02 16:54:43,132,0.445485691454,0.0416040842841,2e-09,0.0374512095154,,0.609589787057,
HTS015,2017-06-02,PC9c1-D5a,93972,L19,PC9c1-D5a_L19,PC9c1,5.9,nateglinide,2.81e-08,M,osimertinib,1.99572595243e-08,M,162,1,2017-06-02 16:54:43,163,0.422178940773,0.0394274576531,2e-09,0.0252569912628,,0.455020125282,
HTS015,2017-06-02,PC9c1-D5a,93972,L20,PC9c1-D5a_L20,PC9c1,5.9,nateglinide,8.5e-09,M,osimertinib,1.99572595243e-08,M,148,1,2017-06-02 16:54:43,149,0.441624569305,0.0412434925649,2e-09,0.0302108456233,,0.565437595606,
HTS015,2017-06-02,PC9c1-D5a,93972,L21,PC9c1-D5a_L21,PC9c1,5.9,nateglinide,2.6e-09,M,osimertinib,1.99572595243e-08,M,120,0,2017-06-02 16:54:43,120,0.409504544136,0.0382437907564,2e-09,0.0922603418779,,0.387660472156,
HTS015,2017-06-02,PC9c1-D5a,93972,L22,PC9c1-D5a_L22,PC9c1,5.9,nateglinide,0.0,M,osimertinib,1.99572595243e-08,M,114,0,2017-06-02 16:54:43,114,0.44678606495,0.0417255266773,2e-09,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,L23,PC9c1-D5a_L23,PC9c1,5.9,control,0.0,M,control,0.0,M,121,1,2017-06-02 16:54:43,122,1.15486915549,0.107853685548,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,M02,PC9c1-D5a_M02,PC9c1,5.9,beclomethasonedipropionate,1.01e-06,M,osimertinib,1.16333094793e-07,M,129,0,2017-06-02 16:54:43,129,0.249512571724,0.0233020774024,2e-08,0.0590592300889,,,
HTS015,2017-06-02,PC9c1-D5a,93972,M03,PC9c1-D5a_M03,PC9c1,5.9,beclomethasonedipropionate,3.06e-07,M,osimertinib,1.16333094793e-07,M,111,0,2017-06-02 16:54:43,111,1.09546674489,0.102306071013,2e-08,-0.737689487438,,,
HTS015,2017-06-02,PC9c1-D5a,93972,M04,PC9c1-D5a_M04,PC9c1,5.9,beclomethasonedipropionate,9.28e-08,M,osimertinib,1.16333094793e-07,M,152,1,2017-06-02 16:54:43,153,0.300980466801,0.0281086844064,2e-08,0.0440226300027,,,
HTS015,2017-06-02,PC9c1-D5a,93972,M05,PC9c1-D5a_M05,PC9c1,5.9,beclomethasonedipropionate,2.81e-08,M,osimertinib,1.16333094793e-07,M,132,1,2017-06-02 16:54:43,133,0.379857503033,0.0354750419044,2e-08,-0.0329417624682,,,
HTS015,2017-06-02,PC9c1-D5a,93972,M06,PC9c1-D5a_M06,PC9c1,5.9,beclomethasonedipropionate,8.5e-09,M,osimertinib,1.16333094793e-07,M,123,1,2017-06-02 16:54:43,124,0.350868202185,0.032767719674,2e-08,0.00490021666269,,,
HTS015,2017-06-02,PC9c1-D5a,93972,M07,PC9c1-D5a_M07,PC9c1,5.9,beclomethasonedipropionate,2.6e-09,M,osimertinib,1.16333094793e-07,M,117,0,2017-06-02 16:54:43,117,0.35366484576,0.0330288993195,2e-08,-0.00404792377076,,,
HTS015,2017-06-02,PC9c1-D5a,93972,M08,PC9c1-D5a_M08,PC9c1,5.9,beclomethasonedipropionate,0.0,M,osimertinib,1.16333094793e-07,M,119,1,2017-06-02 16:54:43,120,0.342137355756,0.0319523424852,2e-08,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,M09,PC9c1-D5a_M09,PC9c1,5.9,entinostat,1.01e-06,M,osimertinib,1.16333094793e-07,M,110,0,2017-06-02 16:54:43,110,0.291418851239,0.027215721361,2e-08,-0.127779798305,,0.687805945689,
HTS015,2017-06-02,PC9c1-D5a,93972,M10,PC9c1-D5a_M10,PC9c1,5.9,entinostat,3.06e-07,M,osimertinib,1.16333094793e-07,M,113,1,2017-06-02 16:54:43,114,0.327258611074,0.0305628106559,2e-08,-0.0250189139709,,0.886035221873,
HTS015,2017-06-02,PC9c1-D5a,93972,M11,PC9c1-D5a_M11,PC9c1,5.9,entinostat,9.28e-08,M,osimertinib,1.16333094793e-07,M,166,0,2017-06-02 16:54:43,166,0.310895075104,0.0290346135831,2e-08,0.0167262830878,,0.679297008296,
HTS015,2017-06-02,PC9c1-D5a,93972,M12,PC9c1-D5a_M12,PC9c1,5.9,entinostat,2.81e-08,M,osimertinib,1.16333094793e-07,M,143,2,2017-06-02 16:54:43,145,0.33674962193,0.0314491799,2e-08,0.00196057517366,,0.932487711656,
HTS015,2017-06-02,PC9c1-D5a,93972,M13,PC9c1-D5a_M13,PC9c1,5.9,entinostat,8.5e-09,M,osimertinib,1.16333094793e-07,M,132,0,2017-06-02 16:54:43,132,0.378257458453,0.0353256131105,2e-08,-0.0519449929861,,1.55493367093,
HTS015,2017-06-02,PC9c1-D5a,93972,M14,PC9c1-D5a_M14,PC9c1,5.9,entinostat,2.6e-09,M,osimertinib,1.16333094793e-07,M,118,0,2017-06-02 16:54:43,118,0.331935410746,0.0309995788203,2e-08,0.0112692370985,,0.871145530056,
HTS015,2017-06-02,PC9c1-D5a,93972,M15,PC9c1-D5a_M15,PC9c1,5.9,entinostat,0.0,M,osimertinib,1.16333094793e-07,M,133,0,2017-06-02 16:54:43,133,0.339070305584,0.031665909461,2e-08,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,M16,PC9c1-D5a_M16,PC9c1,5.9,nateglinide,1.01e-06,M,osimertinib,1.16333094793e-07,M,164,1,2017-06-02 16:54:43,165,0.357398775138,0.0333776124556,2e-08,-0.0584492488245,,1.35918928644,
HTS015,2017-06-02,PC9c1-D5a,93972,M17,PC9c1-D5a_M17,PC9c1,5.9,nateglinide,3.06e-07,M,osimertinib,1.16333094793e-07,M,147,2,2017-06-02 16:54:43,149,0.341562300324,0.0318986378318,2e-08,0.00120124878803,,1.0295072815,
HTS015,2017-06-02,PC9c1-D5a,93972,M18,PC9c1-D5a_M18,PC9c1,5.9,nateglinide,9.28e-08,M,osimertinib,1.16333094793e-07,M,143,5,2017-06-02 16:54:43,148,0.343466409379,0.0320764633268,2e-08,0.0233404176154,,1.02243434468,
HTS015,2017-06-02,PC9c1-D5a,93972,M19,PC9c1-D5a_M19,PC9c1,5.9,nateglinide,2.81e-08,M,osimertinib,1.16333094793e-07,M,124,1,2017-06-02 16:54:43,125,0.353584156034,0.0330213636742,2e-08,-0.0137415095435,,1.15000367313,
HTS015,2017-06-02,PC9c1-D5a,93972,M20,PC9c1-D5a_M20,PC9c1,5.9,nateglinide,8.5e-09,M,osimertinib,1.16333094793e-07,M,150,1,2017-06-02 16:54:43,151,0.335369955147,0.0313203322754,2e-08,0.0230049196369,,0.911062673278,
HTS015,2017-06-02,PC9c1-D5a,93972,M21,PC9c1-D5a_M21,PC9c1,5.9,nateglinide,2.6e-09,M,osimertinib,1.16333094793e-07,M,154,0,2017-06-02 16:54:43,154,0.342512764808,0.0319874020846,2e-08,0.0385945503848,,0.996987115353,
HTS015,2017-06-02,PC9c1-D5a,93972,M22,PC9c1-D5a_M22,PC9c1,5.9,nateglinide,0.0,M,osimertinib,1.16333094793e-07,M,149,1,2017-06-02 16:54:43,150,0.301654838607,0.0281716642552,2e-08,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,M23,PC9c1-D5a_M23,PC9c1,5.9,control,0.0,M,control,0.0,M,162,1,2017-06-02 16:54:43,163,1.07524499835,0.100417554133,0.0,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,N02,PC9c1-D5a_N02,PC9c1,5.9,beclomethasonedipropionate,1.01e-06,M,osimertinib,1.43781843954e-07,M,114,0,2017-06-02 16:54:43,114,0.262606568493,0.0245249309209,2e-07,0.0402723750024,,,
HTS015,2017-06-02,PC9c1-D5a,93972,N03,PC9c1-D5a_N03,PC9c1,5.9,beclomethasonedipropionate,3.06e-07,M,osimertinib,1.43781843954e-07,M,158,2,2017-06-02 16:54:43,160,0.288972978248,0.0269873003185,2e-07,0.0622036267012,,,
HTS015,2017-06-02,PC9c1-D5a,93972,N04,PC9c1-D5a_N04,PC9c1,5.9,beclomethasonedipropionate,9.28e-08,M,osimertinib,1.43781843954e-07,M,81,0,2017-06-02 16:54:43,81,0.406633546439,0.0379756671501,2e-07,-0.0679954309384,,,
HTS015,2017-06-02,PC9c1-D5a,93972,N05,PC9c1-D5a_N05,PC9c1,5.9,beclomethasonedipropionate,2.81e-08,M,osimertinib,1.43781843954e-07,M,110,0,2017-06-02 16:54:43,110,0.341963278395,0.0319360853319,2e-07,-0.00144780560431,,,
HTS015,2017-06-02,PC9c1-D5a,93972,N06,PC9c1-D5a_N06,PC9c1,5.9,beclomethasonedipropionate,8.5e-09,M,osimertinib,1.43781843954e-07,M,117,1,2017-06-02 16:54:43,118,0.386047298437,0.0360531093365,2e-07,-0.036842470917,,,
HTS015,2017-06-02,PC9c1-D5a,93972,N07,PC9c1-D5a_N07,PC9c1,5.9,beclomethasonedipropionate,2.6e-09,M,osimertinib,1.43781843954e-07,M,150,0,2017-06-02 16:54:43,150,0.350093153942,0.0326953376131,2e-07,-0.0069263339731,,,
HTS015,2017-06-02,PC9c1-D5a,93972,N08,PC9c1-D5a_N08,PC9c1,5.9,beclomethasonedipropionate,0.0,M,osimertinib,1.43781843954e-07,M,127,0,2017-06-02 16:54:43,127,0.347311241841,0.0324355337457,2e-07,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,N09,PC9c1-D5a_N09,PC9c1,5.9,entinostat,1.01e-06,M,osimertinib,1.43781843954e-07,M,145,2,2017-06-02 16:54:43,147,0.300875493118,0.0280988808728,2e-07,-0.140255426164,,0.904086235916,
HTS015,2017-06-02,PC9c1-D5a,93972,N10,PC9c1-D5a_N10,PC9c1,5.9,entinostat,3.06e-07,M,osimertinib,1.43781843954e-07,M,112,0,2017-06-02 16:54:43,112,0.289911395843,0.0270749395075,2e-07,0.00675226429425,,0.668223868127,
HTS015,2017-06-02,PC9c1-D5a,93972,N11,PC9c1-D5a_N11,PC9c1,5.9,entinostat,9.28e-08,M,osimertinib,1.43781843954e-07,M,146,0,2017-06-02 16:54:43,146,0.307598275955,0.0287267242112,2e-07,0.0139787775952,,0.799656630902,
HTS015,2017-06-02,PC9c1-D5a,93972,N12,PC9c1-D5a_N12,PC9c1,5.9,entinostat,2.81e-08,M,osimertinib,1.43781843954e-07,M,134,0,2017-06-02 16:54:43,134,0.339261011753,0.0316837195853,2e-07,-0.00679969789623,,1.1883718809,
HTS015,2017-06-02,PC9c1-D5a,93972,N13,PC9c1-D5a_N13,PC9c1,5.9,entinostat,8.5e-09,M,osimertinib,1.43781843954e-07,M,122,0,2017-06-02 16:54:43,122,0.352593617634,0.0329288569027,2e-07,-0.0323013089742,,1.40067992058,
HTS015,2017-06-02,PC9c1-D5a,93972,N14,PC9c1-D5a_N14,PC9c1,5.9,entinostat,2.6e-09,M,osimertinib,1.43781843954e-07,M,122,0,2017-06-02 16:54:43,122,0.321271246599,0.030003648328,2e-07,0.0156015996271,,0.937328270746,
HTS015,2017-06-02,PC9c1-D5a,93972,N15,PC9c1-D5a_N15,PC9c1,5.9,entinostat,0.0,M,osimertinib,1.43781843954e-07,M,129,1,2017-06-02 16:54:43,130,0.344654640144,0.0321874326663,2e-07,,,,
HTS015,2017-06-02,PC9c1-D5a,93972,N16,PC9c1-D5a_N16,PC9c1,5.9,nateglinide,1.01e-06,M,osimertinib,1.43781843954e-07,M,110,0,2017-06-02 16:54:43,110,0.306108849225,0.028587626062,2e-07,-0.0126746593337,,0.893865250853,
HTS015,2017-06-02,PC9c1-D5a,93972,N17,PC9c1-D5a_N17,PC9c1,5.9,nateglinide,3.06e-07,M,osimertinib,1.43781843954e-07,M,128,0,2017-06-02 16:54:43,128,0.331858872088,0.0309924308449,2e-07,0.00458101326071,,1.11803919279,
HTS015,2017-06-02,PC9c1-D5a,93972,N18,PC9c1-D5a_N18,PC9c1,5.9,nateglinide,9.28e-08,M,osimertinib,1.43781843954e-07,M,158,1,2017-06-02 16:54:43,159,0.348867016911,0.0325808281926,2e-07,0.0111725705505,,1.34869541569,
