BlockId,Col,Row,Value,Replicate
23,2.0,5.0,44.30257,1
23,3.0,5.0,74.41649,1
23,4.0,5.0,130.48701,1
23,5.0,5.0,135.58568,1
23,6.0,5.0,135.65071,1
23,1.0,6.0,30.084677,1
23,2.0,6.0,46.51325,1
23,3.0,6.0,81.997345,1
23,4.0,6.0,106.51512,1
23,5.0,6.0,115.81191,1
23,6.0,6.0,122.64599,1
24,1.0,1.0,-0.354375,1
24,2.0,1.0,-0.976047,1
24,3.0,1.0,-0.556321,1
24,4.0,1.0,-0.399801,1
24,5.0,1.0,-0.150808,1
24,6.0,1.0,0.375331,1
24,1.0,2.0,-1.037095,1
24,2.0,2.0,-1.679616,1
24,3.0,2.0,-1.332514,1
24,4.0,2.0,-1.675237,1
24,5.0,2.0,-1.816318,1
24,6.0,2.0,-1.281451,1
24,1.0,3.0,-1.225465,1
24,2.0,3.0,-1.754285,1
24,3.0,3.0,-1.823803,1
24,4.0,3.0,-1.419562,1
24,5.0,3.0,-1.636145,1
24,6.0,3.0,-1.206055,1
24,1.0,4.0,-1.0944,1
24,2.0,4.0,-1.771452,1
24,3.0,4.0,-1.805787,1
24,4.0,4.0,-1.726618,1
24,5.0,4.0,-1.766937,1
24,6.0,4.0,-1.344287,1
24,1.0,5.0,-0.668446,1
24,2.0,5.0,-1.118416,1
24,3.0,5.0,-1.669949,1
24,4.0,5.0,-0.104988,1
24,5.0,5.0,0.077381,1
24,6.0,5.0,0.272403,1
24,1.0,6.0,29.985415,1
24,2.0,6.0,36.788063,1
24,3.0,6.0,1.671298,1
24,4.0,6.0,95.90076,1
24,5.0,6.0,121.57661,1
24,6.0,6.0,120.12531,1
25,1.0,1.0,-0.491243,1
25,2.0,1.0,-0.226947,1
25,3.0,1.0,-0.786738,1
25,4.0,1.0,0.275509,1
25,5.0,1.0,1.225147,1
25,6.0,1.0,1.255951,1
25,1.0,2.0,-1.194721,1
25,2.0,2.0,-1.137022,1
25,3.0,2.0,-1.127946,1
25,4.0,2.0,-0.93944,1
25,5.0,2.0,-0.589519,1
25,6.0,2.0,-0.343269,1
25,1.0,3.0,1.365288,1
25,2.0,3.0,1.11631,1
25,3.0,3.0,4.742414,1
25,4.0,3.0,7.884154,1
25,5.0,3.0,19.377033,1
25,6.0,3.0,12.369121,1
25,1.0,4.0,10.110895,1
25,2.0,4.0,12.467321,1
25,3.0,4.0,45.969383,1
25,4.0,4.0,72.450424,1
25,5.0,4.0,76.226006,1
25,6.0,4.0,92.58165,1
25,1.0,5.0,18.48502,1
25,2.0,5.0,33.794662,1
25,3.0,5.0,60.61,1
25,4.0,5.0,76.9013,1
25,5.0,5.0,106.717995,1
25,6.0,5.0,103.083466,1
25,1.0,6.0,25.781685,1
25,2.0,6.0,44.942635,1
25,3.0,6.0,64.60165,1
25,4.0,6.0,90.39822,1
25,5.0,6.0,110.23028,1
25,6.0,6.0,107.33271,1
26,1.0,1.0,31.700047,1
26,2.0,1.0,40.76818,1
26,3.0,1.0,46.091537,1
26,4.0,1.0,81.701744,1
26,5.0,1.0,110.327324,1
26,6.0,1.0,131.48232,1
26,1.0,2.0,39.74457,1
26,2.0,2.0,42.590485,1
26,3.0,2.0,57.70304,1
26,4.0,2.0,97.90273,1
26,5.0,2.0,106.01185,1
26,6.0,2.0,123.041504,1
26,1.0,3.0,29.497929,1
26,2.0,3.0,43.019238,1
26,3.0,3.0,51.23192,1
26,4.0,3.0,95.16058,1
26,5.0,3.0,112.20667,1
26,6.0,3.0,123.13804,1
26,1.0,4.0,32.305447,1
26,2.0,4.0,45.912167,1
26,3.0,4.0,62.346012,1
26,4.0,4.0,92.72911,1
26,5.0,4.0,116.86286,1
26,6.0,4.0,142.57214,1
26,1.0,5.0,34.744846,1
26,2.0,5.0,41.34912,1
26,3.0,5.0,61.446728,1
26,4.0,5.0,99.23163,1
26,5.0,5.0,113.89253,1
26,6.0,5.0,132.68471,1
26,1.0,6.0,33.743435,1
26,2.0,6.0,44.911907,1
26,3.0,6.0,75.48333,1
26,4.0,6.0,103.523224,1
26,5.0,6.0,112.591934,1
26,6.0,6.0,122.22533,1
27,1.0,1.0,28.885635,1
27,2.0,1.0,41.757713,1
27,3.0,1.0,59.370052,1
27,4.0,1.0,96.71298,1
27,5.0,1.0,118.59504,1
27,6.0,1.0,129.71658,1
27,1.0,2.0,34.749134,1
27,2.0,2.0,32.246277,1
27,3.0,2.0,4.206972,1
27,4.0,2.0,107.33274,1
27,5.0,2.0,134.14552,1
27,6.0,2.0,127.53427,1
27,1.0,3.0,27.951817,1
27,2.0,3.0,36.54616,1
27,3.0,3.0,59.47451,1
27,4.0,3.0,108.03867,1
27,5.0,3.0,115.32797,1
27,6.0,3.0,125.75653,1
27,1.0,4.0,35.606297,1
27,2.0,4.0,43.673367,1
27,3.0,4.0,74.53815,1
27,4.0,4.0,109.35156,1
27,5.0,4.0,135.1363,1
27,6.0,4.0,122.505455,1
27,1.0,5.0,31.183393,1
27,2.0,5.0,40.22557,1
27,3.0,5.0,70.02521,1
27,4.0,5.0,117.623055,1
27,5.0,5.0,128.56293,1
27,6.0,5.0,122.25539,1
27,1.0,6.0,29.897549,1
27,2.0,6.0,38.357265,1
27,3.0,6.0,61.67293,1
27,4.0,6.0,105.91112,1
27,5.0,6.0,116.03596,1
27,6.0,6.0,132.62851,1
28,1.0,1.0,19.188528,1
28,2.0,1.0,29.663692,1
28,3.0,1.0,44.781525,1
28,4.0,1.0,95.36526,1
28,5.0,1.0,117.34373,1
28,6.0,1.0,117.41362,1
28,1.0,2.0,23.879698,1
28,2.0,2.0,27.552668,1
28,3.0,2.0,42.53292,1
28,4.0,2.0,80.07886,1
28,5.0,2.0,106.795044,1
28,6.0,2.0,102.22538,1
28,1.0,3.0,24.56219,1
28,2.0,3.0,35.15298,1
28,3.0,3.0,62.781437,1
28,4.0,3.0,76.204124,1
28,5.0,3.0,98.452675,1
28,6.0,3.0,117.40885,1
28,1.0,4.0,26.839039,1
28,2.0,4.0,30.13448,1
28,3.0,4.0,56.38571,1
28,4.0,4.0,109.11086,1
28,5.0,4.0,110.36909,1
28,6.0,4.0,107.201996,1
28,1.0,5.0,28.811104,1
28,2.0,5.0,45.907032,1
28,3.0,5.0,69.697014,1
28,4.0,5.0,116.88963,1
28,5.0,5.0,115.325645,1
28,6.0,5.0,115.74666,1
28,1.0,6.0,30.361715,1
28,2.0,6.0,48.670002,1
28,3.0,6.0,58.131573,1
28,4.0,6.0,89.62641,1
28,5.0,6.0,109.73514,1
28,6.0,6.0,108.140495,1
29,1.0,1.0,23.170706,1
29,2.0,1.0,35.88173,1
29,3.0,1.0,57.326984,1
29,4.0,1.0,101.64111,1
29,5.0,1.0,116.37398,1
29,6.0,1.0,125.60565,1
29,1.0,2.0,21.886814,1
29,2.0,2.0,37.71705,1
29,3.0,2.0,55.95403,1
29,4.0,2.0,105.365234,1
29,5.0,2.0,136.15636,1
29,6.0,2.0,127.18905,1
29,1.0,3.0,26.560303,1
29,2.0,3.0,38.27184,1
29,3.0,3.0,51.977337,1
29,4.0,3.0,103.20851,1
29,5.0,3.0,119.64859,1
29,6.0,3.0,111.62158,1
29,1.0,4.0,27.512833,1
29,2.0,4.0,38.06724,1
29,3.0,4.0,64.0446,1
29,4.0,4.0,99.922874,1
29,5.0,4.0,120.386024,1
29,6.0,4.0,108.81361,1
29,1.0,5.0,26.917646,1
29,2.0,5.0,32.607155,1
29,3.0,5.0,62.573235,1
29,4.0,5.0,107.72445,1
29,5.0,5.0,112.87076,1
29,6.0,5.0,115.36502,1
29,1.0,6.0,36.38629,1
29,2.0,6.0,38.242172,1
29,3.0,6.0,47.810413,1
29,4.0,6.0,106.87385,1
29,5.0,6.0,111.525665,1
29,6.0,6.0,113.51416,1
30,1.0,1.0,26.38878,1
30,2.0,1.0,36.86522,1
30,3.0,1.0,56.522488,1
30,4.0,1.0,95.77465,1
30,5.0,1.0,127.949196,1
30,6.0,1.0,116.44662,1
30,1.0,2.0,20.554527,1
30,2.0,2.0,30.911142,1
30,3.0,2.0,63.203556,1
30,4.0,2.0,91.00205,1
30,5.0,2.0,101.72431,1
30,6.0,2.0,113.37412,1
30,1.0,3.0,20.017479,1
30,2.0,3.0,34.494564,1
30,3.0,3.0,43.60376,1
30,4.0,3.0,104.995514,1
30,5.0,3.0,123.68128,1
30,6.0,3.0,106.20084,1
30,1.0,4.0,24.102098,1
30,2.0,4.0,33.227097,1
30,3.0,4.0,47.74203,1
30,4.0,4.0,103.79767,1
30,5.0,4.0,112.55028,1
30,6.0,4.0,119.05843,1
30,1.0,5.0,26.969467,1
30,2.0,5.0,31.949692,1
30,3.0,5.0,53.27902,1
30,4.0,5.0,87.48221,1
30,5.0,5.0,103.96386,1
30,6.0,5.0,110.196915,1
30,1.0,6.0,30.212255,1
30,2.0,6.0,39.964546,1
30,3.0,6.0,52.853428,1
30,4.0,6.0,88.747795,1
30,5.0,6.0,89.9239,1
30,6.0,6.0,103.647606,1
31,1.0,1.0,27.22334,1
31,2.0,1.0,36.70273,1
31,3.0,1.0,68.26463,1
31,4.0,1.0,98.19174,1
31,5.0,1.0,95.032715,1
31,6.0,1.0,108.085785,1
31,1.0,2.0,26.389782,1
31,2.0,2.0,38.747158,1
31,3.0,2.0,64.12511,1
31,4.0,2.0,94.32028,1
31,5.0,2.0,108.41673,1
31,6.0,2.0,117.63475,1
31,1.0,3.0,28.864378,1
31,2.0,3.0,38.459164,1
31,3.0,3.0,61.250507,1
31,4.0,3.0,106.60508,1
31,5.0,3.0,117.862785,1
31,6.0,3.0,110.3258,1
31,1.0,4.0,31.956177,1
31,2.0,4.0,45.15772,1
31,3.0,4.0,76.09803,1
31,4.0,4.0,118.39777,1
31,5.0,4.0,113.73964,1
31,6.0,4.0,109.941376,1
31,1.0,5.0,39.28575,1
31,2.0,5.0,45.629417,1
31,3.0,5.0,81.57509,1
31,4.0,5.0,103.16107,1
31,5.0,5.0,119.36226,1
31,6.0,5.0,126.90797,1
31,1.0,6.0,31.58374,1
31,2.0,6.0,41.716576,1
31,3.0,6.0,87.48213,1
31,4.0,6.0,115.08214,1
31,5.0,6.0,122.53637,1
31,6.0,6.0,133.42314,1
32,1.0,1.0,27.661854,1
32,2.0,1.0,31.865295,1
32,3.0,1.0,48.65721,1
32,4.0,1.0,104.56058,1
32,5.0,1.0,126.63944,1
32,6.0,1.0,108.28974,1
32,1.0,2.0,23.308784,1
32,2.0,2.0,32.699913,1
32,3.0,2.0,76.76469,1
32,4.0,2.0,82.75716,1
32,5.0,2.0,121.602516,1
32,6.0,2.0,118.83361,1
32,1.0,3.0,22.508636,1
32,2.0,3.0,34.22736,1
32,3.0,3.0,56.029106,1
32,4.0,3.0,102.965385,1
32,5.0,3.0,111.99299,1
32,6.0,3.0,112.26348,1
32,1.0,4.0,26.416615,1
32,2.0,4.0,39.99946,1
32,3.0,4.0,66.28563,1
32,4.0,4.0,104.75748,1
32,5.0,4.0,110.392525,1
32,6.0,4.0,122.132835,1
32,1.0,5.0,33.403194,1
32,2.0,5.0,35.043568,1
32,3.0,5.0,58.30535,1
32,4.0,5.0,108.820915,1
32,5.0,5.0,129.98015,1
32,6.0,5.0,108.2827,1
32,1.0,6.0,35.16151,1
32,2.0,6.0,35.16274,1
32,3.0,6.0,57.876003,1
32,4.0,6.0,104.80787,1
32,5.0,6.0,100.20071,1
32,6.0,6.0,123.057625,1
33,1.0,1.0,24.679392,1
33,2.0,1.0,27.344387,1
33,3.0,1.0,41.517643,1
33,4.0,1.0,69.73397,1
33,5.0,1.0,94.49341,1
33,6.0,1.0,111.1045,1
33,1.0,2.0,21.981544,1
33,2.0,2.0,39.397606,1
33,3.0,2.0,49.44936,1
33,4.0,2.0,74.025795,1
33,5.0,2.0,109.26549,1
33,6.0,2.0,96.59264,1
33,1.0,3.0,28.726646,1
33,2.0,3.0,37.941982,1
33,3.0,3.0,55.91756,1
33,4.0,3.0,91.66195,1
33,5.0,3.0,102.99384,1
33,6.0,3.0,104.5383,1
33,1.0,4.0,20.781384,1
33,2.0,4.0,37.451145,1
33,3.0,4.0,53.990463,1
33,4.0,4.0,78.29927,1
33,5.0,4.0,104.636635,1
33,6.0,4.0,128.00429,1
33,1.0,5.0,37.978344,1
33,2.0,5.0,39.793877,1
33,3.0,5.0,73.675385,1
33,4.0,5.0,100.26849,1
33,5.0,5.0,122.832726,1
33,6.0,5.0,97.552765,1
33,1.0,6.0,26.933693,1
33,2.0,6.0,40.345757,1
33,3.0,6.0,74.3637,1
33,4.0,6.0,107.87841,1
33,5.0,6.0,114.48885,1
33,6.0,6.0,120.58051,1
34,1.0,1.0,10.85204,1
34,2.0,1.0,5.078122,1
34,3.0,1.0,3.703774,1
34,4.0,1.0,7.619918,1
34,5.0,1.0,5.226991,1
34,6.0,1.0,13.557539,1
34,1.0,2.0,15.652881,1
34,2.0,2.0,8.068176,1
34,3.0,2.0,13.09372,1
34,4.0,2.0,9.478313,1
34,5.0,2.0,19.17018,1
34,6.0,2.0,47.183846,1
34,1.0,3.0,15.444737,1
34,2.0,3.0,15.94386,1
34,3.0,3.0,25.916918,1
34,4.0,3.0,52.57242,1
34,5.0,3.0,63.88493,1
34,6.0,3.0,99.277176,1
34,1.0,4.0,20.148863,1
34,2.0,4.0,26.854448,1
34,3.0,4.0,58.27923,1
34,4.0,4.0,99.934814,1
34,5.0,4.0,116.196686,1
34,6.0,4.0,103.916145,1
34,1.0,5.0,27.125698,1
34,2.0,5.0,40.75665,1
34,3.0,5.0,71.931175,1
34,4.0,5.0,111.91042,1
34,5.0,5.0,124.312515,1
34,6.0,5.0,106.32745,1
34,1.0,6.0,29.700224,1
34,2.0,6.0,39.50062,1
34,3.0,6.0,64.60748,1
34,4.0,6.0,105.81263,1
34,5.0,6.0,107.2353,1
34,6.0,6.0,116.67485,1
35,1.0,1.0,5.676975,1
35,2.0,1.0,5.24837,1
35,3.0,1.0,4.813886,1
35,4.0,1.0,6.027457,1
35,5.0,1.0,4.857388,1
35,6.0,1.0,7.559477,1
35,1.0,2.0,5.727886,1
35,2.0,2.0,7.325924,1
35,3.0,2.0,10.3696,1
35,4.0,2.0,12.745527,1
35,5.0,2.0,18.326258,1
35,6.0,2.0,18.798819,1
35,1.0,3.0,8.487311,1
35,2.0,3.0,12.90085,1
35,3.0,3.0,24.478277,1
35,4.0,3.0,56.82021,1
35,5.0,3.0,61.134247,1
35,6.0,3.0,74.8142,1
35,1.0,4.0,16.418512,1
35,2.0,4.0,20.40519,1
35,3.0,4.0,44.561424,1
35,4.0,4.0,77.35157,1
35,5.0,4.0,104.58804,1
35,6.0,4.0,93.1583,1
35,1.0,5.0,15.177698,1
35,2.0,5.0,26.363022,1
35,3.0,5.0,46.764668,1
35,4.0,5.0,90.82747,1
35,5.0,5.0,102.743454,1
35,6.0,5.0,103.62852,1
35,1.0,6.0,22.953304,1
35,2.0,6.0,31.994768,1
35,3.0,6.0,53.921432,1
35,4.0,6.0,92.23764,1
35,5.0,6.0,97.5993,1
35,6.0,6.0,100.60485,1
36,1.0,1.0,1.282767,1
36,2.0,1.0,1.077831,1
36,3.0,1.0,3.207967,1
36,4.0,1.0,2.550915,1
36,5.0,1.0,2.576279,1
36,6.0,1.0,3.094423,1
36,1.0,2.0,0.641177,1
36,2.0,2.0,0.974313,1
36,3.0,2.0,0.959443,1
36,4.0,2.0,0.876984,1
36,5.0,2.0,1.622827,1
36,6.0,2.0,2.782202,1
36,1.0,3.0,0.878616,1
36,2.0,3.0,1.112576,1
36,3.0,3.0,2.054225,1
36,4.0,3.0,2.074279,1
36,5.0,3.0,2.351791,1
36,6.0,3.0,2.348436,1
36,1.0,4.0,1.905272,1
36,2.0,4.0,1.474896,1
36,3.0,4.0,5.002708,1
36,4.0,4.0,3.992017,1
36,5.0,4.0,5.94407,1
36,6.0,4.0,9.356955,1
36,1.0,5.0,4.696083,1
36,2.0,5.0,6.516492,1
36,3.0,5.0,14.333151,1
36,4.0,5.0,26.637943,1
36,5.0,5.0,61.30163,1
36,6.0,5.0,47.84038,1
36,1.0,6.0,13.052519,1
36,2.0,6.0,24.712133,1
36,3.0,6.0,54.03843,1
36,4.0,6.0,82.92033,1
36,5.0,6.0,128.20325,1
36,6.0,6.0,108.848305,1
37,1.0,1.0,5.883064,1
37,2.0,1.0,4.745447,1
37,3.0,1.0,5.940303,1
37,4.0,1.0,11.162584,1
37,5.0,1.0,14.122385,1
37,6.0,1.0,22.325205,1
37,1.0,2.0,25.74817,1
37,2.0,2.0,33.136497,1
37,3.0,2.0,55.204746,1
37,4.0,2.0,82.963264,1
37,5.0,2.0,80.10275,1
37,6.0,2.0,119.60951,1
37,1.0,3.0,25.789032,1
37,2.0,3.0,37.987923,1
37,3.0,3.0,47.973732,1
37,4.0,3.0,111.32488,1
37,5.0,3.0,127.52284,1
37,6.0,3.0,115.099945,1
37,1.0,4.0,23.125612,1
37,2.0,4.0,36.185413,1
37,3.0,4.0,54.52556,1
37,4.0,4.0,92.9303,1
37,5.0,4.0,124.237595,1
37,6.0,4.0,99.00481,1
37,1.0,5.0,19.06102,1
37,2.0,5.0,31.44185,1
37,3.0,5.0,52.43295,1
37,4.0,5.0,76.21628,1
37,5.0,5.0,121.58279,1
37,6.0,5.0,138.28201,1
37,1.0,6.0,14.686826,1
37,2.0,6.0,27.304234,1
37,3.0,6.0,50.154037,1
37,4.0,6.0,106.344666,1
37,5.0,6.0,118.03079,1
37,6.0,6.0,123.265594,1
38,1.0,1.0,6.685249,1
38,2.0,1.0,9.368202,1
38,3.0,1.0,16.485512,1
38,4.0,1.0,43.3513,1
38,5.0,1.0,71.309715,1
38,6.0,1.0,81.81372,1
38,1.0,2.0,14.547469,1
38,2.0,2.0,23.432955,1
38,3.0,2.0,52.04026,1
38,4.0,2.0,99.51233,1
38,5.0,2.0,105.217834,1
38,6.0,2.0,113.412384,1
38,1.0,3.0,17.954416,1
38,2.0,3.0,37.77755,1
38,3.0,3.0,61.42156,1
38,4.0,3.0,94.718056,1
38,5.0,3.0,113.36856,1
38,6.0,3.0,120.9208,1
38,1.0,4.0,16.662197,1
38,2.0,4.0,28.55848,1
38,3.0,4.0,48.10019,1
38,4.0,4.0,91.33079,1
38,5.0,4.0,114.20151,1
38,6.0,4.0,113.54487,1
38,1.0,5.0,17.353224,1
38,2.0,5.0,38.20649,1
38,3.0,5.0,59.20907,1
38,4.0,5.0,106.38146,1
38,5.0,5.0,120.838165,1
38,6.0,5.0,131.79504,1
38,1.0,6.0,18.682108,1
38,2.0,6.0,38.386654,1
38,3.0,6.0,68.727425,1
38,4.0,6.0,121.73404,1
38,5.0,6.0,118.57726,1
38,6.0,6.0,112.3016,1
39,1.0,1.0,1.626899,1
39,2.0,1.0,1.669285,1
39,3.0,1.0,2.763188,1
39,4.0,1.0,2.991659,1
39,5.0,1.0,2.018619,1
39,6.0,1.0,3.529946,1
39,1.0,2.0,0.429783,1
39,2.0,2.0,1.016215,1
39,3.0,2.0,2.27222,1
39,4.0,2.0,6.226155,1
39,5.0,2.0,5.589158,1
39,6.0,2.0,10.057829,1
39,1.0,3.0,2.731797,1
39,2.0,3.0,11.276774,1
39,3.0,3.0,15.055657,1
39,4.0,3.0,44.52949,1
39,5.0,3.0,73.095215,1
39,6.0,3.0,98.73237,1
39,1.0,4.0,12.93336,1
39,2.0,4.0,19.689838,1
39,3.0,4.0,36.245037,1
39,4.0,4.0,86.43685,1
39,5.0,4.0,117.46598,1
39,6.0,4.0,130.35901,1
39,1.0,5.0,16.25245,1
39,2.0,5.0,30.892729,1
39,3.0,5.0,40.00245,1
39,4.0,5.0,85.57872,1
39,5.0,5.0,90.60717,1
39,6.0,5.0,117.26793,1
39,1.0,6.0,20.242476,1
39,2.0,6.0,29.707684,1
39,3.0,6.0,44.441956,1
39,4.0,6.0,100.456635,1
39,5.0,6.0,109.75544,1
39,6.0,6.0,115.894485,1
40,1.0,1.0,10.168611,1
40,2.0,1.0,18.875814,1
40,3.0,1.0,38.899075,1
40,4.0,1.0,83.7948,1
40,5.0,1.0,121.51627,1
40,6.0,1.0,125.93868,1
40,1.0,2.0,17.083084,1
40,2.0,2.0,23.360952,1
40,3.0,2.0,41.805244,1
40,4.0,2.0,94.5617,1
40,5.0,2.0,124.3616,1
40,6.0,2.0,130.31094,1
40,1.0,3.0,18.390318,1
40,2.0,3.0,24.15232,1
40,3.0,3.0,52.587894,1
40,4.0,3.0,92.05763,1
40,5.0,3.0,110.87603,1
40,6.0,3.0,114.65291,1
40,1.0,4.0,20.916676,1
40,2.0,4.0,26.172375,1
40,3.0,4.0,52.72926,1
40,4.0,4.0,98.4314,1
40,5.0,4.0,118.563095,1
40,6.0,4.0,115.092125,1
40,1.0,5.0,14.323393,1
40,2.0,5.0,26.095854,1
40,3.0,5.0,53.852436,1
40,4.0,5.0,84.53156,1
40,5.0,5.0,120.471146,1
40,6.0,5.0,110.94776,1
40,1.0,6.0,18.74679,1
40,2.0,6.0,23.43925,1
40,3.0,6.0,44.61369,1
40,4.0,6.0,79.23757,1
40,5.0,6.0,111.004105,1
40,6.0,6.0,101.998024,1
41,1.0,1.0,15.372811,1
41,2.0,1.0,26.956335,1
41,3.0,1.0,43.13596,1
41,4.0,1.0,76.03093,1
41,5.0,1.0,97.93417,1
41,6.0,1.0,106.616066,1
41,1.0,2.0,12.518787,1
41,2.0,2.0,22.436703,1
41,3.0,2.0,44.7893,1
41,4.0,2.0,83.03263,1
41,5.0,2.0,115.80196,1
41,6.0,2.0,104.40847,1
41,1.0,3.0,20.31602,1
41,2.0,3.0,21.13363,1
41,3.0,3.0,44.236214,1
41,4.0,3.0,92.675835,1
41,5.0,3.0,121.04931,1
41,6.0,3.0,116.595055,1
41,1.0,4.0,17.504688,1
41,2.0,4.0,32.14834,1
41,3.0,4.0,46.840508,1
41,4.0,4.0,83.22341,1
41,5.0,4.0,127.08059,1
41,6.0,4.0,112.74146,1
41,1.0,5.0,25.9756,1
41,2.0,5.0,35.40479,1
41,3.0,5.0,50.762302,1
41,4.0,5.0,102.94732,1
41,5.0,5.0,128.9437,1
41,6.0,5.0,119.69798,1
41,1.0,6.0,22.892353,1
41,2.0,6.0,31.149218,1
41,3.0,6.0,54.744255,1
41,4.0,6.0,115.68521,1
41,5.0,6.0,130.78781,1
41,6.0,6.0,140.71803,1
42,1.0,1.0,17.027584,1
42,2.0,1.0,20.17164,1
42,3.0,1.0,53.176083,1
42,4.0,1.0,115.514015,1
42,5.0,1.0,136.023,1
42,6.0,1.0,127.30278,1
42,1.0,2.0,25.283552,1
42,2.0,2.0,31.391983,1
42,3.0,2.0,66.23314,1
42,4.0,2.0,108.91503,1
42,5.0,2.0,110.65004,1
42,6.0,2.0,146.80978,1
42,1.0,3.0,29.493834,1
42,2.0,3.0,28.48804,1
42,3.0,3.0,56.914497,1
42,4.0,3.0,107.803276,1
42,5.0,3.0,129.32309,1
42,6.0,3.0,133.02252,1
42,1.0,4.0,25.862576,1
42,2.0,4.0,34.44465,1
42,3.0,4.0,58.251457,1
42,4.0,4.0,106.69214,1
42,5.0,4.0,117.42076,1
42,6.0,4.0,150.58585,1
42,1.0,5.0,26.230799,1
42,2.0,5.0,32.07761,1
42,3.0,5.0,56.32972,1
42,4.0,5.0,97.7915,1
42,5.0,5.0,147.92577,1
42,6.0,5.0,118.241135,1
42,1.0,6.0,33.482227,1
42,2.0,6.0,30.919598,1
42,3.0,6.0,67.0463,1
42,4.0,6.0,107.21441,1
42,5.0,6.0,122.76415,1
42,6.0,6.0,135.37248,1
43,1.0,1.0,20.77237,1
43,2.0,1.0,30.359337,1
43,3.0,1.0,43.633923,1
43,4.0,1.0,81.928505,1
43,5.0,1.0,122.18827,1
43,6.0,1.0,138.63918,1
43,1.0,2.0,18.624277,1
43,2.0,2.0,30.61075,1
43,3.0,2.0,42.000908,1
43,4.0,2.0,84.83385,1
43,5.0,2.0,123.95023,1
43,6.0,2.0,136.11955,1
43,1.0,3.0,24.43308,1
43,2.0,3.0,34.606354,1
43,3.0,3.0,44.913387,1
43,4.0,3.0,81.86931,1
43,5.0,3.0,123.853516,1
43,6.0,3.0,118.01247,1
43,1.0,4.0,34.76069,1
43,2.0,4.0,30.135818,1
43,3.0,4.0,55.28776,1
43,4.0,4.0,100.36523,1
43,5.0,4.0,117.425316,1
43,6.0,4.0,118.56838,1
43,1.0,5.0,26.09684,1
43,2.0,5.0,36.393005,1
43,3.0,5.0,60.14157,1
43,4.0,5.0,103.486,1
43,5.0,5.0,119.52708,1
43,6.0,5.0,141.50395,1
43,1.0,6.0,24.547934,1
43,2.0,6.0,41.583214,1
43,3.0,6.0,61.804543,1
43,4.0,6.0,99.74036,1
43,5.0,6.0,122.80386,1
43,6.0,6.0,145.11908,1
44,1.0,1.0,0.999372,1
44,2.0,1.0,1.030888,1
44,3.0,1.0,1.714721,1
44,4.0,1.0,2.580046,1
44,5.0,1.0,2.762668,1
44,6.0,1.0,3.037094,1
44,1.0,2.0,9.449962,1
44,2.0,2.0,12.627578,1
44,3.0,2.0,15.363089,1
44,4.0,2.0,29.340252,1
44,5.0,2.0,34.361866,1
44,6.0,2.0,39.705082,1
44,1.0,3.0,31.348324,1
44,2.0,3.0,38.23144,1
44,3.0,3.0,66.0279,1
44,4.0,3.0,86.72396,1
44,5.0,3.0,87.27432,1
44,6.0,3.0,89.3905,1
44,1.0,4.0,27.417635,1
44,2.0,4.0,40.932495,1
44,3.0,4.0,52.72621,1
44,4.0,4.0,85.27829,1
44,5.0,4.0,97.56182,1
44,6.0,4.0,108.62803,1
44,1.0,5.0,28.913391,1
44,2.0,5.0,48.396896,1
44,3.0,5.0,51.74117,1
44,4.0,5.0,99.4535,1
44,5.0,5.0,122.81106,1
44,6.0,5.0,122.04298,1
44,1.0,6.0,20.577835,1
44,2.0,6.0,40.07402,1
44,3.0,6.0,59.942913,1
44,4.0,6.0,108.33529,1
44,5.0,6.0,128.1021,1
44,6.0,6.0,139.78333,1
45,1.0,1.0,13.286711,1
45,2.0,1.0,33.808582,1
45,3.0,1.0,32.707737,1
45,4.0,1.0,35.68761,1
45,5.0,1.0,41.0434,1
45,6.0,1.0,46.980835,1
45,1.0,2.0,63.878338,1
45,2.0,2.0,121.64903,1
45,3.0,2.0,158.4078,1
45,4.0,2.0,148.9793,1
45,5.0,2.0,140.63225,1
45,6.0,2.0,151.47575,1
45,1.0,3.0,40.801746,1
45,2.0,3.0,100.395256,1
45,3.0,3.0,148.33612,1
45,4.0,3.0,135.38275,1
45,5.0,3.0,142.65184,1
45,6.0,3.0,181.184,1
45,1.0,4.0,27.161379,1
45,2.0,4.0,65.10792,1
45,3.0,4.0,118.55597,1
45,4.0,4.0,156.93535,1
45,5.0,4.0,178.45438,1
45,6.0,4.0,187.23946,1
45,1.0,5.0,26.562283,1
45,2.0,5.0,44.694195,1
45,3.0,5.0,97.06703,1
45,4.0,5.0,135.2814,1
45,5.0,5.0,136.33353,1
45,6.0,5.0,153.8751,1
45,1.0,6.0,23.027296,1
45,2.0,6.0,31.688921,1
45,3.0,6.0,40.31216,1
45,4.0,6.0,89.57034,1
45,5.0,6.0,95.24452,1
45,6.0,6.0,115.03824,1
46,1.0,1.0,1.067427,1
46,2.0,1.0,1.531399,1
46,3.0,1.0,4.029453,1
46,4.0,1.0,5.013309,1
46,5.0,1.0,5.430715,1
46,6.0,1.0,6.314408,1
46,1.0,2.0,12.571793,1
46,2.0,2.0,42.49198,1
46,3.0,2.0,108.74609,1
46,4.0,2.0,124.39858,1
46,5.0,2.0,134.17648,1
46,6.0,2.0,156.21252,1
46,1.0,3.0,23.749857,1
46,2.0,3.0,57.96546,1
46,3.0,3.0,117.40366,1
46,4.0,3.0,148.10863,1
46,5.0,3.0,168.99434,1
