"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000090060",7838.58498766915,0.178390677808676,0.0445237238431209,21.6680029359727,1.97175497608795e-05,5.04316712005896e-05,"PAPOLA"
"ENSG00000100749",733.452942221687,-0.0471150949425875,0.0818443613089093,85.0023299292821,3.48320136105251e-19,1.95364675390407e-18,"VRK1"
"ENSG00000127152",14.9615622325935,2.15873267351511,0.572500560287383,17.21755032972,0.000182497302684848,0.000423317194947831,"BCL11B"
"ENSG00000183576",1181.84209964635,0.16266325541934,0.0644141824129633,66.561022814976,3.51931013990986e-15,1.63747890115051e-14,"SETD3"
"ENSG00000090061",493.213870613043,-0.131408917921984,0.093236723889988,60.1601367091948,8.63758428708339e-14,3.74574903794388e-13,"CCNK"
"ENSG00000066629",894.627688759717,-0.151058836601706,0.0775300846216407,160.14777671102,1.67630153486549e-35,1.63546500530632e-34,"EML1"
"ENSG00000196405",3776.54406151489,-0.25032483641981,0.0468447571568571,283.317159640104,3.00926524881425e-62,5.19520781722718e-61,"EVL"
"ENSG00000100811",4666.68237753245,-0.061703501668568,0.0425937834003772,16.8120479901717,0.000223516796393444,0.000514032166132572,"YY1"
"ENSG00000197119",1301.97724612428,-0.642814632529675,0.0652259253656958,211.927358530848,9.56222179404212e-47,1.23609081181422e-45,"SLC25A29"
"ENSG00000140105",6148.84484144267,-1.45671316283803,0.0418281502306673,2351.19931794784,0,0,"WARS"
"ENSG00000176473",429.13933591242,-0.979910476494217,0.097556292921053,223.558278805965,2.85060186796228e-49,3.87986748779754e-48,"WDR25"
"ENSG00000183092",237.932214874251,-1.79533841167587,0.130499965576337,458.158068698405,3.25266594287249e-100,9.40016485981063e-99,"BEGAIN"
"ENSG00000185559",13.8962686757132,6.26043539447401,1.25127764697414,53.5643629093267,2.33693364348276e-12,9.47300606398243e-12,"DLK1"
"ENSG00000214548",5.54909879606733,6.1398177063476,1.34617613214384,27.6733070287489,9.79078988946973e-07,2.79539452224197e-06,"MEG3"
"ENSG00000078304",3359.35186382872,0.0838352600750587,0.0495763883525824,64.2986377615716,1.09075751323103e-14,4.95911248187963e-14,"PPP2R5C"
"ENSG00000140153",634.957382167036,-0.00330280547782296,0.0815098138061943,17.6180673762843,0.000149377531499945,0.000349991763321342,"WDR20"
"ENSG00000080823",1846.61712110941,-0.230237627655632,0.0621581340978479,33.4328243657848,5.49736321078033e-08,1.7170373427812e-07,"MOK"
"ENSG00000022976",326.5624843491,0.458365112565575,0.114573886526175,17.8531959124049,0.000132809079145091,0.000312875295539479,"ZNF839"
"ENSG00000156381",2474.0015097171,0.478447186498289,0.0540674499664683,84.3912179354012,4.72802609429396e-19,2.63498115436411e-18,"ANKRD9"
"ENSG00000131323",1917.90398418148,0.302835753769768,0.0576376540279605,44.0540154887326,2.7151390989543e-10,9.87774782249451e-10,"TRAF3"
"ENSG00000198752",2825.30421100826,-0.000969890278884001,0.0623914825109016,27.7691463294289,9.33268249357018e-07,2.66942914731496e-06,"CDC42BPB"
"ENSG00000100664",7071.48083746045,-0.0846464015122912,0.0415251138170389,122.93910659601,2.01424455178121e-27,1.55394896662677e-26,"EIF5"
"ENSG00000075413",2202.0513186146,-0.219574479504983,0.0520709737768704,139.785877532801,4.42468511915575e-31,3.84746039990072e-30,"MARK3"
"ENSG00000166165",1790.49346594713,1.76225154605193,0.0740897905767092,644.133329158075,1.34346008662582e-140,5.99968996044273e-139,"CKB"
"ENSG00000166166",1064.65111603336,-0.653573274460326,0.0660170701918268,202.647074720426,9.90254529418977e-45,1.22393391419414e-43,"TRMT61A"
"ENSG00000166170",1429.86197230134,-0.128529110898276,0.0619635540977066,28.4041950275304,6.79371647500345e-07,1.9636155238351e-06,"BAG5"
"ENSG00000126214",1002.76249858745,-0.526952563973934,0.0701876905954514,87.6560214012199,9.24137939117516e-20,5.31553362842588e-19,"KLC1"
"ENSG00000256053",322.524495343004,0.268675166275817,0.106833340105484,18.6395603253399,8.96336130514024e-05,0.000214665383720899,"APOPT1"
"ENSG00000126215",685.133680088542,-0.441873587738235,0.0788313951938364,64.5414985178729,9.66032349707994e-15,4.40219863019609e-14,"XRCC3"
"ENSG00000100711",651.966237963282,-0.394962378537893,0.0874929236713972,67.2712257697053,2.46739641092945e-15,1.15668064270725e-14,"ZFYVE21"
"ENSG00000088808",1029.36618068103,1.1616710663061,0.0769656856534752,255.725358167599,2.95082892931001e-56,4.55597977350546e-55,"PPP1R13B"
"ENSG00000156411",3241.45607596752,0.40049275906693,0.0711735420234023,31.6215237846609,1.35979473556846e-07,4.12257994058793e-07,"C14orf2"
"ENSG00000066735",52.5690886012154,2.59633694498007,0.287759299586553,134.954590166144,4.954309018766e-30,4.17307972118051e-29,"KIF26A"
"ENSG00000258986",50.1646065351149,-0.853285141502473,0.26315325247074,19.104810062228,7.10302275691608e-05,0.000171762817361511,"TMEM179"
"ENSG00000203485",1882.14632590466,-0.53425054425483,0.067074687117591,171.275144194191,6.42798707203895e-38,6.74098475888745e-37,"INF2"
"ENSG00000184990",1232.52360428158,-0.57155604863403,0.0715519177855182,95.4354897587133,1.88993431314591e-21,1.16431169333291e-20,"SIVA1"
"ENSG00000142208",4996.85192803206,-0.168614639357532,0.0483906179505732,79.3251372005513,5.95340350471603e-18,3.16654174276683e-17,"AKT1"
"ENSG00000179627",339.799560968553,-0.226237456821004,0.105020157957699,21.9553490682412,1.70787674745265e-05,4.39340666617288e-05,"ZBTB42"
"ENSG00000258701",45.1893568530422,-0.25023526687789,0.279612118324265,31.3936767068038,1.52387631762401e-07,4.60000364262757e-07,"LINC00638"
"ENSG00000099814",4698.64506545746,-0.399474276698407,0.0511909023289365,70.0153656744261,6.25686118170741e-16,3.03657263296766e-15,"CEP170B"
"ENSG00000185567",2729.66024639082,1.47612488740246,0.11653581766136,285.238916395762,1.15121461015491e-62,1.99766118825195e-61,"AHNAK2"
"ENSG00000140104",502.965442655639,-0.337305933178303,0.0929105800389054,41.0519960161313,1.21807023140906e-09,4.25605318972851e-09,"C14orf79"
"ENSG00000184916",327.063826240266,0.979758116364279,0.121616679472837,199.717693457547,4.28404374148795e-44,5.22137133456634e-43,"JAG2"
"ENSG00000183828",638.753680720466,0.63129955780179,0.0828083891486835,65.4852263926551,6.02648064012222e-15,2.76703725065088e-14,"NUDT14"
"ENSG00000185024",990.099472583536,-0.300080305460351,0.0749808334871733,63.6374018841814,1.51814676862884e-14,6.86268446651566e-14,"BRF1"
"ENSG00000184887",974.119718365404,-0.380560847566788,0.0735107666220705,84.2375619780141,5.1055887745234e-19,2.84071886939808e-18,"BTBD6"
"ENSG00000251602",63.0152322038339,0.770326340545919,0.237459603432021,39.1406218655745,3.1675388684599e-09,1.07998382998527e-08,"LOC100507437"
"ENSG00000182979",2096.51204929955,-0.655197604493803,0.0553688574303757,204.59024293044,3.74794511145144e-45,4.66895330752337e-44,"MTA1"
"ENSG00000182809",139.180952005519,1.99737801237629,0.16799184599393,242.386417127834,2.32518909000638e-53,3.42044130337856e-52,"CRIP2"
"ENSG00000185347",433.408102421688,-0.397622226986789,0.100163661397502,23.5984832149106,7.51025147455467e-06,1.99237998376187e-05,"C14orf80"
"ENSG00000276550",840.133194124319,-0.151295213493257,0.0966114503986048,26.0789108030748,2.1728836501616e-06,6.03001326247799e-06,"HERC2P2"
"ENSG00000170113",1562.95073955325,0.526066086150975,0.0645283986594518,100.801357932401,1.29200216320756e-22,8.3781915619068e-22,"NIPA1"
"ENSG00000140157",2794.31497633426,0.358153813565637,0.0531633522172354,48.4504167958622,3.01387801021329e-11,1.1548563805041e-10,"NIPA2"
"ENSG00000254585",148.243284013895,2.32919487257269,0.182337023261481,172.948227734861,2.78464296629234e-38,2.94634395928357e-37,"MAGEL2"
"ENSG00000182636",812.907388499048,-1.70781054817254,0.083160642629926,493.37556010131,7.32585588687424e-108,2.30273151376396e-106,"NDN"
"ENSG00000206190",600.713312685696,0.917322448788172,0.0888698501073835,199.315084056034,5.23937420000494e-44,6.37259753031433e-43,"ATP10A"
"ENSG00000166206",1659.79113303498,0.310784195653137,0.061089751699501,32.895869606819,7.19039379852723e-08,2.22702735955693e-07,"GABRB3"
"ENSG00000186297",177.760830564492,-0.420261390740197,0.142301640940619,376.994208575767,1.37008576165438e-82,3.16067835210501e-81,"GABRA5"
"ENSG00000182256",130.251505419898,1.46307555411378,0.173061539430002,319.721092342902,3.74495776099314e-70,7.30143371045689e-69,"GABRG3"
"ENSG00000104044",5655.57702426998,0.165813469182708,0.0464318685904536,211.030412365066,1.49736679459293e-46,1.92824671715017e-45,"OCA2"
"ENSG00000128731",4678.68578466731,0.195942570080736,0.0672816069809039,38.8450216698369,3.67206804010869e-09,1.24558921534809e-08,"HERC2"
"ENSG00000034053",428.495292696336,0.492755919228527,0.09442719076158,45.728593658255,1.17533604307381e-10,4.36650899443008e-10,"APBA2"
"ENSG00000185115",858.62224551133,0.598321355334011,0.0820244388050348,78.1589704096104,1.06658438179374e-17,5.59135896626266e-17,"NSMCE3"
"ENSG00000260128",18.6591568676549,2.15853546960722,0.539425223635634,22.608088789457,1.23229843286019e-05,3.21048669316101e-05,"ULK4P2"
"ENSG00000187951",463.32397743948,-0.593690165066986,0.0963421978448619,41.3347412131657,1.05748688541605e-09,3.71029604075191e-09,"ARHGAP11B"
"ENSG00000166912",1214.80045028589,-0.231529555090383,0.0736367191406251,26.2812042307126,1.96385316246444e-06,5.46723600357219e-06,"MTMR10"
"ENSG00000134160",1327.35299051114,0.0651571665687461,0.0666729182107687,373.034693563168,9.9207730226168e-82,2.26218474636144e-80,"TRPM1"
"ENSG00000169926",1519.48924852161,-1.36555469387679,0.0697724710619954,425.116271452571,4.86602762825089e-93,1.29326130347246e-91,"KLF13"
"ENSG00000169918",50.9583135104187,-1.31940478105003,0.268377082190559,31.2286347196896,1.65496240260789e-07,4.98806890453663e-07,"OTUD7A"
"ENSG00000175344",117.608362935263,0.654580660082338,0.193673987189967,39.7614779974774,2.32222746249244e-09,7.97747486353171e-09,"CHRNA7"
"ENSG00000198826",2653.96211863855,-0.459268182874771,0.0558638417180125,68.5514194864357,1.30091342414412e-15,6.19793072384603e-15,"ARHGAP11A"
"ENSG00000248905",14043.7073937785,0.706220134719145,0.108523243585089,51.0958797461389,8.02917066348032e-12,3.17001568697107e-11,"FMN1"
"ENSG00000134153",3122.87816584576,0.745344957922818,0.055831894215482,180.614977531165,6.02498478570481e-40,6.67628112794228e-39,"EMC7"
"ENSG00000182405",295.310278650281,0.525507538358179,0.119691613207041,19.6160516864023,5.50083347556511e-05,0.000134517230636585,"PGBD4"
"ENSG00000128463",2664.94947827591,0.326879472564454,0.0564146900686665,43.6384207848628,3.34223764916555e-10,1.21087457012946e-09,"EMC4"
"ENSG00000140199",240.672229428516,-0.114324846266322,0.131946128177379,37.8363364425249,6.08056497806027e-09,2.02962759082934e-08,"SLC12A6"
"ENSG00000021776",1715.90896076047,-0.353456647707591,0.0638148739568929,34.2271447322791,3.69547233769693e-08,1.16826679258646e-07,"AQR"
"ENSG00000134138",1071.96446998892,0.270617384969615,0.0675114168890126,199.267926496333,5.36438020388154e-44,6.51459800131719e-43,"MEIS2"
"ENSG00000166068",1889.6021051509,-0.972456423743839,0.058050074401093,286.364572823427,6.55727058431956e-63,1.14288687378689e-61,"SPRED1"
"ENSG00000171262",1287.40486396258,-0.641432094664502,0.0657713036955393,106.485617860671,7.5325475264518e-24,5.09685155527695e-23,"FAM98B"
"ENSG00000172575",106.082996423606,-0.454656805186337,0.212056533311311,111.810095285267,5.25710072708372e-25,3.70880229834112e-24,"RASGRP1"
"ENSG00000166073",473.437094348659,-0.522748716363752,0.0971518874520407,111.56774861617,5.93432338153179e-25,4.18283204638106e-24,"GPR176"
"ENSG00000128829",4268.76742733467,-0.198484819185554,0.0513753982856981,20.5294581114161,3.48405348075789e-05,8.70241260405851e-05,"EIF2AK4"
"ENSG00000140319",6440.71388650057,0.0382969292439596,0.0578724150165772,40.1143631073253,1.94660004335756e-09,6.71633767146211e-09,"SRP14"
"ENSG00000104081",553.356741343694,-1.12698885833625,0.0840170531843587,256.525315183406,1.97804229555708e-56,3.06603032701641e-55,"BMF"
"ENSG00000188549",1000.53166590171,-0.613065020278035,0.0747368565272652,174.359573455823,1.37499047780526e-38,1.47061227379904e-37,"C15orf52"
"ENSG00000140323",110.787045270982,0.411810216855178,0.191571440689349,20.1634308689867,4.18375860570422e-05,0.000103528889114912,"DISP2"
"ENSG00000128944",857.464936783149,-0.49961141084099,0.0736084167708396,51.3266774444155,7.15407692654539e-12,2.83444671533986e-11,"KNSTRN"
"ENSG00000140320",1488.48421885629,-0.370510971299463,0.0642981787551389,37.3133793772295,7.89773609642896e-09,2.61552421528441e-08,"BAHD1"
"ENSG00000169105",1100.54514556858,-0.823997249931136,0.0694155121506991,190.154203509324,5.11139392660458e-42,5.95674952480571e-41,"CHST14"
"ENSG00000137812",1466.06356574171,-0.384015587532192,0.0922858680248356,20.781170629387,3.0720348212906e-05,7.71480023184374e-05,"CASC5"
"ENSG00000051180",508.459495936504,-0.435668461039175,0.095644279877647,21.9728822977879,1.69296988675033e-05,4.35742760433815e-05,"RAD51"
"ENSG00000137824",1489.00174792336,-0.185283290668224,0.0574972864576016,26.7267500655287,1.57166493434926e-06,4.41068737622867e-06,"RMDN3"
"ENSG00000104129",310.971002958908,-0.517158029672089,0.112264617507932,23.392521101872,8.32489153562838e-06,2.20060149382162e-05,"DNAJC17"
"ENSG00000188277",66.8161850378769,-1.37544503448563,0.250379625656363,33.4921948494257,5.33657103925438e-08,1.66871836763887e-07,"C15orf62"
"ENSG00000104140",90.1101956118267,0.712395518442547,0.228716306035119,19.9054237586127,4.75983776968645e-05,0.000117293701375022,"RHOV"
"ENSG00000104142",4287.28191354765,0.250700167619884,0.0500191992861731,57.2192276384677,3.75839644743511e-13,1.57978130908083e-12,"VPS18"
"ENSG00000128917",33.1540399001301,-1.46822502205553,0.347071693533907,66.3962203701998,3.82158863731931e-15,1.77463569661979e-14,"DLL4"
"ENSG00000128965",377.01744818866,-0.320161323931206,0.103818114293772,93.9779050257422,3.91703284543679e-21,2.3845743420433e-20,"CHAC1"
"ENSG00000128908",1786.07309305572,-0.187417431419657,0.0548379809150563,17.1945560406911,0.000184607608547322,0.000428002496493933,"INO80"
"ENSG00000187446",4261.00415871633,-0.0683616434952361,0.0450338242043876,21.4425024388789,2.20708854276749e-05,5.62502193590651e-05,"CHP1"
"ENSG00000104147",206.931084958013,-1.05155536951933,0.142928830854473,54.5080227953108,1.45791847775238e-12,5.95572531065258e-12,"OIP5"
"ENSG00000137804",2766.4029826024,-0.644843636117662,0.0466954867575145,202.362174549382,1.14185806485971e-44,1.40984029927827e-43,"NUSAP1"
"ENSG00000137806",830.170793380727,0.833539443918612,0.0890290291423148,90.2899680982562,2.47618188356397e-20,1.45503349061756e-19,"NDUFAF1"
"ENSG00000137815",2367.45146051877,-0.250028510959693,0.0586709027950326,25.2125050011735,3.3509974821345e-06,9.15135103318811e-06,"RTF1"
"ENSG00000137825",110.460493803287,1.33592441957797,0.201618277370465,68.6417262608067,1.24347920915971e-15,5.93146098379711e-15,"ITPKA"
"ENSG00000103932",2851.56740845213,0.206979561101921,0.0552739616624094,23.7700023539209,6.89302052118312e-06,1.83356824809939e-05,"RPAP1"
"ENSG00000092445",6245.8271610883,0.179772325918667,0.0477785621258594,37.9168610716797,5.8406103368068e-09,1.95338994011417e-08,"TYRO3"
"ENSG00000137802",2557.19876766804,-0.490109910912553,0.0572250989371932,84.549756796917,4.36770792154349e-19,2.43704098998144e-18,"MAPKBP1"
"ENSG00000168970",125.597833493518,-0.733649278013122,0.195178046716445,17.114752241275,0.000192122739752585,0.000444859433301109,"JMJD7-PLA2G4B"
"ENSG00000103966",1411.70283443095,-0.207826009240721,0.0665305148179148,27.1347039436861,1.28166317006908e-06,3.62563470447771e-06,"EHD4"
"ENSG00000103978",1841.94379347649,-0.559064368091743,0.0612715822005814,84.7993652251311,3.85524344055096e-19,2.15669480015128e-18,"TMEM87A"
"ENSG00000092529",1326.66866025146,0.342441260637385,0.0666248911553172,80.5408563522221,3.24171819967415e-18,1.74611724770427e-17,"CAPN3"
"ENSG00000180979",554.53282735783,-0.387729539488632,0.0859569235650103,21.6860329100281,1.95405951258604e-05,5.00060921217418e-05,"LRRC57"
"ENSG00000159433",531.362496729865,-0.888961090831643,0.0965020825316912,138.781980198219,7.30930200101778e-31,6.30480572383709e-30,"STARD9"
"ENSG00000140326",623.410201240512,-0.409581906017834,0.082017667288487,35.2632021372084,2.20136951905649e-08,7.08418968681823e-08,"CDAN1"
"ENSG00000128881",827.922626550032,0.3611528590692,0.102260571787839,16.3983289873353,0.000274883140659577,0.00062704404937081,"TTBK2"
"ENSG00000137842",528.756031145575,1.06929443537604,0.0912969417801361,143.456902776285,7.05877545151187e-32,6.28098331435468e-31,"TMEM62"
"ENSG00000104055",36.4160527731364,3.69581053349654,0.584133401217504,113.060287952774,2.81365218231598e-25,2.00591365973605e-24,"TGM5"
"ENSG00000140265",1254.56621813995,0.324108420845375,0.0690569818542909,46.4206558997774,8.31539048490234e-11,3.10976421847296e-10,"ZSCAN29"
"ENSG00000067369",3114.19940913675,0.677712889634144,0.0597354122212776,209.642039199802,2.9978479397345e-46,3.83961379250951e-45,"TP53BP1"
"ENSG00000166963",607.862692028608,0.821531734261806,0.0991048815586185,166.509714312876,6.96425950043599e-37,7.07758944249976e-36,"MAP1A"
"ENSG00000168781",742.844450541165,1.11007042494904,0.0827509020082988,230.702420398612,8.00950966131237e-51,1.12508655295907e-49,"PPIP5K1"
"ENSG00000237289",1537.17547236322,1.27622865904249,0.0615537956231173,553.356733452231,6.92009519587406e-121,2.49302485831268e-119,"CKMT1B"
"ENSG00000242866",14.6722589118554,2.60770934628803,0.590536526552006,21.3864389459369,2.26983239054241e-05,5.78057487107255e-05,"STRC"
"ENSG00000223572",701.973215757178,1.01643374585602,0.0875786087943449,162.14449854268,6.17688486013609e-36,6.10696272993154e-35,"CKMT1A"
"ENSG00000167004",15165.00482378,0.459888179677682,0.0437098244180532,110.97720614432,7.97270834638199e-25,5.58467102250712e-24,"PDIA3"
"ENSG00000140264",9825.8473900285,0.224311936160362,0.0529817911951416,17.949314171145,0.000126577335904421,0.000298848774416133,"SERF2"
"ENSG00000092470",1037.16041394993,0.428036884228648,0.0738987160820078,40.1012761288618,1.95937936485821e-09,6.75845965998673e-09,"WDR76"
"ENSG00000171877",1701.45845588221,-0.749723616169292,0.0637082308831421,154.379026992716,2.99930221147842e-34,2.83508322857359e-33,"FRMD5"
"ENSG00000166734",2160.99818766325,0.233949580295249,0.052383977759083,21.7618593570729,1.88136163089022e-05,4.82082369184158e-05,"CASC4"
"ENSG00000137770",1168.19726024073,-0.348163916292562,0.0663363859208844,29.9365776301934,3.15758291899362e-07,9.33393656920943e-07,"CTDSPL2"
"ENSG00000104131",2643.95455775956,-0.204307480109741,0.0529155137765763,16.7229204461477,0.000233702826231964,0.000536415069247901,"EIF3J"
"ENSG00000166710",21487.5338442126,-0.44610991555466,0.0477379916177178,89.1866784759636,4.29891481351496e-20,2.50248437582601e-19,"B2M"
"ENSG00000185880",1105.57905440612,1.05049442570236,0.07042052865732,225.440881589987,1.11207624787968e-49,1.52324842077917e-48,"TRIM69"
"ENSG00000140263",3325.69110944955,-0.367738679011168,0.0503072727498337,63.6171551408051,1.53359358767108e-14,6.92854106252851e-14,"SORD"
"ENSG00000138606",127.791390391852,0.921642101150812,0.188429255970562,24.0108888712948,6.11085148253012e-06,1.63395553253508e-05,"SHF"
"ENSG00000166920",61.4618575535647,4.18177700467153,0.413076827066961,168.189763578398,3.00647005565874e-37,3.09123109241471e-36,"C15orf48"
"ENSG00000104164",2091.70909779444,-0.44067769653654,0.0548766811174108,92.300230576118,9.06274147022314e-21,5.43328338041316e-20,"BLOC1S6"
"ENSG00000137767",306.074528768785,0.292449304307225,0.114547209779101,38.8449517858974,3.67219635164095e-09,1.24558921534809e-08,"SQRDL"
"ENSG00000137872",261.341398045972,-0.404962762102177,0.14051299211415,19.838722630644,4.92125780694139e-05,0.00012112015288811,"SEMA6D"
"ENSG00000188467",1010.09823955314,-0.778981065987813,0.0710949826985935,697.783851153293,3.00719742938811e-152,1.50163198219804e-150,"SLC24A5"
"ENSG00000104177",914.790071760317,-0.3984667670121,0.0722000900817021,472.049374070978,3.13170486916369e-103,9.31210082264264e-102,"MYEF2"
"ENSG00000074803",9.86757308510985,-1.19716696354276,0.588444278433278,16.2830072651946,0.000291199012555411,0.000661648212361911,"SLC12A1"
"ENSG00000128951",2150.87997979497,-0.288105586732169,0.0631014678243263,24.74788543425,4.22731838647955e-06,1.14612140766993e-05,"DUT"
"ENSG00000166147",203.661441849328,-1.80812200060853,0.140148543656127,561.544742130923,1.15374166185255e-122,4.21418385715864e-121,"FBN1"
"ENSG00000185634",1217.61542577735,-0.189288693844814,0.0673250396272376,165.359797037778,1.23758862480052e-36,1.25128086973103e-35,"SHC4"
"ENSG00000255302",3905.36929213677,-0.215340360306485,0.0478569513539915,100.527687159929,1.48146055984361e-22,9.57528399534091e-22,"EID1"
"ENSG00000156958",1214.23040887593,0.747809311736551,0.0655308562855906,176.831336791902,3.99542609585722e-39,4.33796973682773e-38,"GALK2"
"ENSG00000104047",441.031961736719,-0.450785243522052,0.104960903622861,21.3753248509527,2.28248106903921e-05,5.81153662038394e-05,"DTWD1"
"ENSG00000104043",32.4821390011245,1.50930254318607,0.333857146623519,107.096533796271,5.54987460451213e-24,3.76929647099563e-23,"ATP8B4"
"ENSG00000140284",26.7112717136602,2.54172647751824,0.41126927905541,46.3356024537688,8.67664380985556e-11,3.24127970857751e-10,"SLC27A2"
"ENSG00000104064",939.430604158073,-0.316842850121099,0.0753437625764277,19.8113772884373,4.98900664471722e-05,0.000122711003090317,"GABPB1"
"ENSG00000138600",1458.49207401146,0.87554954356405,0.0617028248320522,202.253690286697,1.2055054606266e-44,1.48764904836136e-43,"SPPL2A"
"ENSG00000128872",733.013649809044,-0.394255240061782,0.0815401459690862,48.022635920595,3.73264860201626e-11,1.42418486799733e-10,"TMOD2"
"ENSG00000138594",1308.72105636266,-0.324261893372318,0.0622665862031502,32.1392822803628,1.04964762307944e-07,3.2090040804272e-07,"TMOD3"
"ENSG00000069956",1943.41189327044,-0.312490146152296,0.0570014316766285,44.5065044175164,2.16538618324943e-10,7.92523976671266e-10,"MAPK6"
"ENSG00000197535",13643.2255905081,0.986190420024225,0.0666490186603631,225.033570137819,1.36326763099149e-49,1.86623375118204e-48,"MYO5A"
"ENSG00000128989",5552.79823604967,-0.238262751681402,0.0471028400713568,25.5881143264,2.77722824112185e-06,7.63995993016191e-06,"ARPP19"
"ENSG00000047346",618.243374500381,0.136448294965004,0.0928784554284264,16.2138250423824,0.000301448152671121,0.000683295951500935,"FAM214A"
"ENSG00000169856",137.690129355012,-1.24224382263608,0.174015566830012,52.9762426022421,3.13584857348954e-12,1.2644361138999e-11,"ONECUT1"
"ENSG00000166415",404.81752845444,1.11826120682765,0.103838231398983,118.012539888272,2.3653889604068e-26,1.76113215803298e-25,"WDR72"
"ENSG00000137876",2959.74285914688,-0.392425969476543,0.0508035845892792,63.2006665577859,1.88864194471722e-14,8.50014569110324e-14,"RSL24D1"
"ENSG00000069974",4116.55022737954,1.36561914232231,0.0489471820607071,1107.92854999753,2.60838801772254e-241,2.49951157860222e-239,"RAB27A"
"ENSG00000260916",351.237230979433,0.713836876697187,0.112861541441045,40.2282167788512,1.83888139181661e-09,6.35486693866366e-09,"CCPG1"
"ENSG00000171016",732.113436224689,-0.748027117342584,0.0769574997754059,125.015641810411,7.13178603341601e-28,5.58947826572594e-27,"PYGO1"
"ENSG00000181827",1007.14677002406,-0.447428886851568,0.0906139977234007,24.6402591254759,4.46103586248092e-06,1.20686087357482e-05,"RFX7"
"ENSG00000151575",83.0333241995768,0.441470344489677,0.198951875891242,21.282773108027,2.39058692463712e-05,6.06859575423755e-05,"TEX9"
"ENSG00000137871",474.101287282662,0.0870247931434188,0.096472589815315,174.008978029474,1.63843991710968e-38,1.74843256979572e-37,"ZNF280D"
"ENSG00000137845",3185.56657138571,0.387475463009174,0.0537984026899498,71.8594600878102,2.48837887442199e-16,1.2298483937919e-15,"ADAM10"
"ENSG00000128923",1031.82425431473,0.745621381676354,0.0833712511662254,123.440916087982,1.56727660535483e-27,1.2138700907115e-26,"FAM63B"
"ENSG00000137776",3100.56667992236,0.147310009473593,0.0507926473360257,16.0076898750007,0.000334175271552846,0.000754516312351838,"SLTM"
"ENSG00000157456",1700.83325327576,-0.3614584338347,0.0645384275639608,34.2083125458687,3.73043359056063e-08,1.17916176088381e-07,"CCNB2"
"ENSG00000157483",1979.71879211365,0.102244197931955,0.0554906662694913,33.3847394291138,5.63113505058492e-08,1.7571962493381e-07,"MYO1E"
"ENSG00000157470",1562.57667193408,0.828409946998758,0.0645211581334613,165.253645961532,1.30504871165877e-36,1.31723658662053e-35,"FAM81A"
"ENSG00000140297",69.553717969259,2.38593624718828,0.252181069874984,116.673753525496,4.61972719707033e-26,3.40001004438612e-25,"GCNT3"
"ENSG00000140299",2978.23279767153,0.543987640951568,0.056207065132952,93.5114246466611,4.94597754741275e-21,2.99479003759817e-20,"BNIP2"
"ENSG00000182718",7956.16468049697,-0.63176020937859,0.0448490343265321,949.331610777693,7.16572226582687e-207,5.43607308685436e-205,"ANXA2"
"ENSG00000069667",214.776741062359,1.21926755886827,0.163135244472455,62.4651724950011,2.72809906757706e-14,1.2155756180437e-13,"RORA"
"ENSG00000171914",249.308148964307,-1.43377829962146,0.141221952119801,105.308914513256,1.3566248432431e-23,9.10404122901075e-23,"TLN2"
"ENSG00000140416",706.3990862126,-1.13974492887902,0.0827243753023584,309.70237523828,5.61026920186274e-68,1.05977224053383e-66,"TPM1"
"ENSG00000103642",718.307720899222,0.214178451078767,0.0798349993353571,19.5009738124534,5.82662866051756e-05,0.000142117141143642,"LACTB"
"ENSG00000185088",3617.40400423181,-0.366033530515065,0.0572209042247422,46.7325178752772,7.11479974227861e-11,2.67769430911102e-10,"RPS27L"
"ENSG00000166128",798.236229339585,-0.0680184989050219,0.0866833944495996,61.9390967522845,3.54891855887298e-14,1.56978795309222e-13,"RAB8B"
"ENSG00000138613",543.336501429346,0.500604430186774,0.0947834598246866,47.9993659597303,3.7763315276653e-11,1.44025122346616e-10,"APH1B"
"ENSG00000140455",790.892158840812,-0.224055337842491,0.0753337044386642,17.9939425984773,0.000123784142046954,0.000292604300220648,"USP3"
"ENSG00000103657",5120.35495912862,-0.00646246805908807,0.0715398923996516,243.443886412885,1.37035074078048e-53,2.02086178713602e-52,"HERC1"
"ENSG00000166797",3216.59034314127,0.601854750172186,0.0593121900386691,104.755819450411,1.7888043104387e-23,1.19501013897188e-22,"FAM96A"
"ENSG00000028528",4725.31077862923,-0.0736151895862807,0.0436162941946974,50.7262973926923,9.65882900229886e-12,3.8001134251232e-11,"SNX1"
"ENSG00000166794",8335.26279886151,0.628175564808657,0.0584149124073771,116.754173349115,4.43765348906131e-26,3.27211278606206e-25,"PPIB"
"ENSG00000166831",1090.33051408564,1.29293999863742,0.075993945853847,291.963603542009,3.98941331249032e-64,7.115706382316e-63,"RBPMS2"
"ENSG00000241839",1519.03915471064,-0.325595170734072,0.0583639186417328,57.3778823281352,3.47177171675861e-13,1.46268004207831e-12,"PLEKHO2"
"ENSG00000166839",153.892858034647,-0.557052890868504,0.150556011300567,36.6658749193574,1.09170782748387e-08,3.58286641274483e-08,"ANKDD1A"
"ENSG00000103707",897.85678540582,0.895949494775052,0.0772390420859776,152.182469001905,8.99490819248423e-34,8.38851386949997e-33,"MTFMT"
