column,row,cell.count,time,well,nl2,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,expt.date,cell.line,plate.name,expt.id
2,E,396,17.4864,E02,0.8744691179,DASATINIB,0,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,E,459,24.2247,E02,1.0874628413,DASATINIB,0,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,E,803,38.8564,E02,1.8943686754,DASATINIB,0,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,E,1198,48.8297,E02,2.4715246906,DASATINIB,0,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,E,1834,62.6564,E02,3.0858904214,DASATINIB,0,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,E,2316,71.6456,E02,3.4225320358,DASATINIB,0,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,E,3833,89.4067,E02,4.1493707806,DASATINIB,0,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,E,4035,96.715,E02,4.223465456,DASATINIB,0,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,E,5769,112.0169,E02,4.7392180459,DASATINIB,0,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,E,7157,120.0336,E02,5.0502517622,DASATINIB,0,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,E,10476,135.8797,E02,5.5999128422,DASATINIB,0,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,E,12163,144.8978,E02,5.8153239903,DASATINIB,0,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,E,309,0,E03,0,DASATINIB,0.000001,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,E,583,17.4864,E03,0.9158890453,DASATINIB,0.000001,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,E,691,24.2247,E03,1.1610788725,DASATINIB,0.000001,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,E,986,38.8564,E03,1.6739808085,DASATINIB,0.000001,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,E,1002,48.8297,E03,1.6972037653,DASATINIB,0.000001,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,E,939,62.6564,E03,1.6035183197,DASATINIB,0.000001,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,E,909,71.6456,E03,1.5566734563,DASATINIB,0.000001,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,E,904,89.4067,E03,1.5487159345,DASATINIB,0.000001,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,E,874,96.715,E03,1.5000264416,DASATINIB,0.000001,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,E,754,112.0169,E03,1.2869576854,DASATINIB,0.000001,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,E,689,120.0336,E03,1.1568971448,DASATINIB,0.000001,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,E,704,135.8797,E03,1.1879685907,DASATINIB,0.000001,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,E,615,144.8978,E03,0.9929795723,DASATINIB,0.000001,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,E,295,0,E04,0,DASATINIB,0.0000005,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,E,588,17.4864,E04,0.9951012006,DASATINIB,0.0000005,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,E,733,24.2247,E04,1.3130982439,DASATINIB,0.0000005,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,E,1018,38.8564,E04,1.7869507018,DASATINIB,0.0000005,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,E,966,48.8297,E04,1.7113082346,DASATINIB,0.0000005,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,E,927,62.6564,E04,1.6518543844,DASATINIB,0.0000005,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,E,915,71.6456,E04,1.6330567889,DASATINIB,0.0000005,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,E,889,89.4067,E04,1.5914684646,DASATINIB,0.0000005,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,E,1079,96.715,E04,1.8709080052,DASATINIB,0.0000005,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,E,793,112.0169,E04,1.4266059115,DASATINIB,0.0000005,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,E,731,120.0336,E04,1.3091564517,DASATINIB,0.0000005,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,E,593,135.8797,E04,1.0073171503,DASATINIB,0.0000005,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,E,499,144.8978,E04,0.7583248611,DASATINIB,0.0000005,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
5,E,354,0,E05,0,DASATINIB,0.00000025,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
5,E,709,17.4864,E05,1.0020362672,DASATINIB,0.00000025,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
5,E,848,24.2247,E05,1.2603149045,DASATINIB,0.00000025,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
5,E,1169,38.8564,E05,1.7234536644,DASATINIB,0.00000025,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
5,E,1133,48.8297,E05,1.6783265957,DASATINIB,0.00000025,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
5,E,1147,62.6564,E05,1.6960441259,DASATINIB,0.00000025,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
5,E,1130,71.6456,E05,1.6745015072,DASATINIB,0.00000025,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
5,E,1117,89.4067,E05,1.6578079204,DASATINIB,0.00000025,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
5,E,1202,96.715,E05,1.7636156306,DASATINIB,0.00000025,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
5,E,1104,112.0169,E05,1.6409189067,DASATINIB,0.00000025,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
5,E,1037,120.0336,E05,1.5505946287,DASATINIB,0.00000025,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
5,E,840,135.8797,E05,1.2466399676,DASATINIB,0.00000025,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
5,E,649,144.8978,E05,0.8744691179,DASATINIB,0.00000025,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
6,E,378,0,E06,0,DASATINIB,0.000000125,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
6,E,734,17.4864,E06,0.9573938286,DASATINIB,0.000000125,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
6,E,886,24.2247,E06,1.2289204643,DASATINIB,0.000000125,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
6,E,1172,38.8564,E06,1.6325144302,DASATINIB,0.000000125,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
6,E,1173,48.8297,E06,1.6337448738,DASATINIB,0.000000125,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
6,E,1192,62.6564,E06,1.6569260962,DASATINIB,0.000000125,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
6,E,1197,71.6456,E06,1.6629650127,DASATINIB,0.000000125,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
6,E,1282,89.4067,E06,1.7619381224,DASATINIB,0.000000125,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
6,E,1329,96.715,E06,1.8138829651,DASATINIB,0.000000125,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
6,E,1058,112.0169,E06,1.4848814879,DASATINIB,0.000000125,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
6,E,1002,120.0336,E06,1.406424369,DASATINIB,0.000000125,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
6,E,946,135.8797,E06,1.3234539491,DASATINIB,0.000000125,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
6,E,824,144.8978,E06,1.124258103,DASATINIB,0.000000125,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
7,E,391,0,E07,0,DASATINIB,6.25E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
7,E,753,17.4864,E07,0.9454812574,DASATINIB,6.25E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
7,E,901,24.2247,E07,1.2043584985,DASATINIB,6.25E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
7,E,1208,38.8564,E07,1.627379942,DASATINIB,6.25E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
7,E,1214,48.8297,E07,1.6345279089,DASATINIB,6.25E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
7,E,1287,62.6564,E07,1.7187715409,DASATINIB,6.25E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
7,E,1305,71.6456,E07,1.7388092941,DASATINIB,6.25E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
7,E,1558,89.4067,E07,1.9944547208,DASATINIB,6.25E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
7,E,1483,96.715,E07,1.9232780851,DASATINIB,6.25E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
7,E,1262,112.0169,E07,1.6904713977,DASATINIB,6.25E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
7,E,1216,120.0336,E07,1.6369027161,DASATINIB,6.25E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
7,E,1223,135.8797,E07,1.6451838912,DASATINIB,6.25E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
7,E,1062,144.8978,E07,1.4415432535,DASATINIB,6.25E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
8,E,433,0,E08,0,DASATINIB,3.125E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
8,E,810,17.4864,E08,0.903554883,DASATINIB,3.125E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
8,E,987,24.2247,E08,1.1886830597,DASATINIB,3.125E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
8,E,1262,38.8564,E08,1.5432729803,DASATINIB,3.125E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
8,E,1317,48.8297,E08,1.6048164155,DASATINIB,3.125E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
8,E,1412,62.6564,E08,1.7053011585,DASATINIB,3.125E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
8,E,1480,71.6456,E08,1.7731582458,DASATINIB,3.125E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
8,E,1823,89.4067,E08,2.0738756313,DASATINIB,3.125E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
8,E,1874,96.715,E08,2.1136820229,DASATINIB,3.125E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
8,E,2014,112.0169,E08,2.2176247533,DASATINIB,3.125E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
8,E,1972,120.0336,E08,2.1872206217,DASATINIB,3.125E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
8,E,1928,135.8797,E08,2.1546661215,DASATINIB,3.125E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
8,E,1897,144.8978,E08,2.1312807487,DASATINIB,3.125E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
9,E,430,0,E09,0,DASATINIB,1.5625E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
9,E,792,17.4864,E09,0.8811637705,DASATINIB,1.5625E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
9,E,966,24.2247,E09,1.1676865292,DASATINIB,1.5625E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
9,E,1226,38.8564,E09,1.5115504141,DASATINIB,1.5625E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
9,E,1285,48.8297,E09,1.5793597945,DASATINIB,1.5625E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
9,E,1397,62.6564,E09,1.6999234558,DASATINIB,1.5625E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
9,E,1421,71.6456,E09,1.7244979897,DASATINIB,1.5625E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
9,E,2133,89.4067,E09,2.3104754008,DASATINIB,1.5625E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
9,E,2194,96.715,E09,2.3511549608,DASATINIB,1.5625E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
9,E,2624,112.0169,E09,2.609359155,DASATINIB,1.5625E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
9,E,2696,120.0336,E09,2.6484119316,DASATINIB,1.5625E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
9,E,2891,135.8797,E09,2.7491600439,DASATINIB,1.5625E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
9,E,2868,144.8978,E09,2.7376364591,DASATINIB,1.5625E-08,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
10,E,421,0,E10,0,DASATINIB,7.8125E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
10,E,814,17.4864,E10,0.9512085612,DASATINIB,7.8125E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
10,E,988,24.2247,E10,1.2306908085,DASATINIB,7.8125E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
10,E,1350,38.8564,E10,1.6810672689,DASATINIB,7.8125E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
10,E,1376,48.8297,E10,1.7085883316,DASATINIB,7.8125E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
10,E,1537,62.6564,E10,1.8682250266,DASATINIB,7.8125E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
10,E,1711,71.6456,E10,2.0229476214,DASATINIB,7.8125E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
10,E,2837,89.4067,E10,2.7524740122,DASATINIB,7.8125E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
10,E,2935,96.715,E10,2.8014683649,DASATINIB,7.8125E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
10,E,3527,112.0169,E10,3.0665494374,DASATINIB,7.8125E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
10,E,3921,120.0336,E10,3.2193295035,DASATINIB,7.8125E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
10,E,4399,135.8797,E10,3.3852834628,DASATINIB,7.8125E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
10,E,4665,144.8978,E10,3.4699849427,DASATINIB,7.8125E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
11,E,218,0,E11,0,DASATINIB,3.90625E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
11,E,414,17.4864,E11,0.9253026327,DASATINIB,3.90625E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
11,E,480,24.2247,E11,1.1387062708,DASATINIB,3.90625E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
11,E,663,38.8564,E11,1.6046807353,DASATINIB,3.90625E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
11,E,746,48.8297,E11,1.7748474955,DASATINIB,3.90625E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
11,E,901,62.6564,E11,2.047198971,DASATINIB,3.90625E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
11,E,1009,71.6456,E11,2.2105261343,DASATINIB,3.90625E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
11,E,1756,89.4067,E11,3.0098928048,DASATINIB,3.90625E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
11,E,1896,96.715,E11,3.1205589241,DASATINIB,3.90625E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
11,E,2442,112.0169,E11,3.4856631602,DASATINIB,3.90625E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
11,E,2804,120.0336,E11,3.6850863092,DASATINIB,3.90625E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
11,E,3335,135.8797,E11,3.9352867213,DASATINIB,3.90625E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
11,E,3691,144.8978,E11,4.0816116975,DASATINIB,3.90625E-09,M,OSIMERTINIB,7.8125E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,F,153,0,F02,0,DASATINIB,0,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,F,301,17.4864,F02,0.9762318341,DASATINIB,0,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,F,338,24.2247,F02,1.1434915936,DASATINIB,0,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,F,567,38.8564,F02,1.8898170822,DASATINIB,0,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,F,969,48.8297,F02,2.6629650127,DASATINIB,0,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,F,1511,62.6564,F02,3.3039001025,DASATINIB,0,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,F,1918,71.6456,F02,3.6479991623,DASATINIB,0,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,F,3433,89.4067,F02,4.4878662993,DASATINIB,0,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,F,3410,96.715,F02,4.4781681812,DASATINIB,0,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,F,5334,112.0169,F02,5.1236142669,DASATINIB,0,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,F,6706,120.0336,F02,5.4538489251,DASATINIB,0,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,F,10139,135.8797,F02,6.0502399046,DASATINIB,0,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
2,F,12224,144.8978,F02,6.3200409853,DASATINIB,0,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,F,227,0,F03,0,DASATINIB,0.000001,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,F,435,17.4864,F03,0.9383231034,DASATINIB,0.000001,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,F,514,24.2247,F03,1.1790760619,DASATINIB,0.000001,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,F,782,38.8564,F03,1.78447631,DASATINIB,0.000001,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,F,812,48.8297,F03,1.8387874299,DASATINIB,0.000001,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,F,762,62.6564,F03,1.7470987002,DASATINIB,0.000001,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,F,731,71.6456,F03,1.6871791087,DASATINIB,0.000001,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,F,738,89.4067,F03,1.7009285188,DASATINIB,0.000001,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,F,691,96.715,F03,1.6059934131,DASATINIB,0.000001,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,F,613,112.0169,F03,1.4331947764,DASATINIB,0.000001,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,F,556,120.0336,F03,1.2923925854,DASATINIB,0.000001,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,F,476,135.8797,F03,1.068269276,DASATINIB,0.000001,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
3,F,457,144.8978,F03,1.0095018678,DASATINIB,0.000001,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,F,276,0,F04,0,DASATINIB,0.0000005,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,F,508,17.4864,F04,0.88016023,DASATINIB,0.0000005,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,F,607,24.2247,F04,1.1370282495,DASATINIB,0.0000005,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,F,858,38.8564,F04,1.6363093807,DASATINIB,0.0000005,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
4,F,829,48.8297,F04,1.5867038347,DASATINIB,0.0000005,M,OSIMERTINIB,3.9063E-10,M,2017-08-24,PC9c1.1,2,Dasatinib_Osimertinib
